id,value
27748,748
75559,559
32100,100
95093,93
60278,278
98157,157
81243,243
30798,798
124932,932
84104,104
51662,662
88231,231
15677,677
62127,127
124634,634
107159,159
23591,591
124140,140
77752,752
93567,567
78836,836
109443,443
104101,101
57197,197
102832,832
112252,252
31410,410
100841,841
39082,82
61464,464
73538,538
54558,558
58595,595
34925,925
81824,824
38438,438
27340,340
14723,723
3253,253
77389,389
10503,503
66066,66
57101,101
4286,286
98274,274
76715,715
13171,171
53236,236
84700,700
115639,639
111042,42
14093,93
79317,317
27479,479
54793,793
61057,57
80140,140
20443,443
43457,457
16082,82
84166,166
25906,906
104691,691
100544,544
117807,807
103485,485
19420,420
48595,595
106710,710
46337,337
117262,262
77646,646
93823,823
15885,885
54456,456
72313,313
71512,512
105612,612
63734,734
11657,657
77094,94
89036,36
34921,921
34342,342
22407,407
3309,309
79415,415
26760,760
56698,698
61747,747
44872,872
116431,431
107894,894
76147,147
83190,190
88518,518
65873,873
53627,627
85501,501
13564,564
9158,158
21030,30
88861,861
38972,972
8875,875
49202,202
25424,424
94397,397
56583,583
25296,296
8287,287
69763,763
77402,402
120240,240
9791,791
21707,707
104936,936
16129,129
6970,970
96813,813
9390,390
113047,47
25782,782
14801,801
22223,223
45899,899
77117,117
49207,207
10278,278
120814,814
38192,192
59681,681
72872,872
94621,621
65393,393
73058,58
96408,408
48929,929
36912,912
44274,274
122983,983
119537,537
93353,353
7540,540
64783,783
104071,71
115282,282
69690,690
94296,296
23893,893
121175,175
32203,203
75022,22
98728,728
113917,917
16864,864
58871,871
76675,675
109533,533
5283,283
93341,341
63098,98
69498,498
82155,155
53184,184
118645,645
67434,434
119446,446
15585,585
29531,531
63956,956
81988,988
5813,813
64418,418
3384,384
58988,988
114895,895
18078,78
44774,774
81247,247
30200,200
33884,884
124980,980
43376,376
87606,606
85248,248
40107,107
117293,293
64974,974
18176,176
35543,543
48610,610
70387,387
61174,174
71515,515
80862,862
78951,951
83629,629
101744,744
123492,492
35163,163
40597,597
114410,410
74862,862
39928,928
109030,30
88039,39
29717,717
110778,778
96718,718
85908,908
124763,763
120879,879
36609,609
80687,687
61446,446
6849,849
38467,467
48911,911
20451,451
69898,898
110160,160
33961,961
112294,294
28340,340
49341,341
39399,399
89367,367
80803,803
32957,957
121179,179
38684,684
57105,105
21673,673
35385,385
87471,471
21451,451
114683,683
96220,220
116151,151
39838,838
119601,601
26575,575
83632,632
101743,743
66557,557
74822,822
86847,847
123081,81
81380,380
116195,195
76596,596
10506,506
410,410
54577,577
34824,824
3931,931
63523,523
100628,628
55273,273
11938,938
58318,318
97780,780
13905,905
29752,752
62761,761
74407,407
122164,164
64639,639
46999,999
45336,336
17727,727
40063,63
93039,39
114753,753
61130,130
3984,984
37721,721
40872,872
60770,770
122979,979
72946,946
17958,958
26451,451
58614,614
45278,278
32777,777
39443,443
1558,558
92004,4
57974,974
49243,243
71689,689
101920,920
108278,278
124324,324
50184,184
94280,280
28530,530
9162,162
12474,474
96327,327
108011,11
25303,303
28991,991
97991,991
116170,170
100352,352
13775,775
67059,59
77293,293
50357,357
109994,994
107642,642
99119,119
115805,805
12368,368
100757,757
39429,429
77625,625
24161,161
80582,582
37237,237
101779,779
90096,96
26981,981
3733,733
86279,279
29145,145
3932,932
48801,801
62551,551
42213,213
60086,86
86796,796
96143,143
33469,469
114166,166
92460,460
6750,750
7211,211
23488,488
82754,754
80134,134
340,340
53274,274
16476,476
36564,564
97871,871
55050,50
54378,378
11301,301
117191,191
53753,753
7725,725
122383,383
14008,8
100753,753
109074,74
124839,839
8509,509
105198,198
96784,784
10333,333
90505,505
23838,838
10147,147
47300,300
22848,848
106271,271
123615,615
92048,48
4778,778
108618,618
86819,819
92944,944
92503,503
6470,470
4383,383
116758,758
25709,709
57073,73
39071,71
83174,174
74298,298
44089,89
32716,716
89139,139
1758,758
56849,849
52969,969
13013,13
29242,242
68424,424
45643,643
90926,926
110874,874
65270,270
101432,432
22862,862
100288,288
68780,780
124090,90
1059,59
14420,420
99554,554
10523,523
104787,787
64170,170
81989,989
82524,524
79323,323
12105,105
74780,780
69265,265
25321,321
59993,993
11551,551
68927,927
37160,160
75114,114
86956,956
79737,737
55205,205
51217,217
54006,6
90989,989
107729,729
52251,251
78292,292
42009,9
48814,814
5746,746
77197,197
83243,243
113537,537
113586,586
114896,896
9209,209
20833,833
55801,801
109258,258
89541,541
117633,633
11855,855
107630,630
84377,377
26295,295
121457,457
63725,725
39936,936
45309,309
363,363
50884,884
3867,867
98318,318
84235,235
67540,540
32485,485
63070,70
55590,590
90344,344
124480,480
46988,988
56908,908
16949,949
91669,669
12934,934
122033,33
97719,719
58742,742
97076,76
94325,325
40739,739
123622,622
124429,429
93598,598
41995,995
114492,492
45031,31
69754,754
47655,655
1872,872
24725,725
43284,284
95216,216
104276,276
31217,217
120430,430
85177,177
17377,377
14585,585
41830,830
99502,502
59510,510
43456,456
111732,732
51097,97
23995,995
83816,816
115154,154
13331,331
65432,432
101629,629
103821,821
39862,862
98858,858
41960,960
40373,373
57358,358
33536,536
52420,420
55434,434
97773,773
72533,533
82115,115
61847,847
35770,770
116138,138
3755,755
84844,844
63692,692
88818,818
5519,519
73543,543
123998,998
52947,947
16482,482
74576,576
63066,66
42253,253
80464,464
111099,99
20195,195
90271,271
82485,485
89201,201
43477,477
25198,198
39433,433
23333,333
105078,78
113627,627
109469,469
37897,897
106327,327
27872,872
124678,678
39137,137
52700,700
85617,617
79570,570
23478,478
64371,371
79701,701
99945,945
109945,945
55171,171
24156,156
29460,460
37816,816
117417,417
59027,27
25276,276
28851,851
72403,403
32668,668
2501,501
81437,437
102371,371
76886,886
110062,62
10648,648
55009,9
116399,399
15842,842
104972,972
117591,591
92959,959
90198,198
72560,560
78343,343
11638,638
33347,347
3399,399
13684,684
82939,939
124599,599
58015,15
81550,550
123579,579
99992,992
80120,120
86294,294
90334,334
40400,400
27156,156
6605,605
56710,710
13264,264
120899,899
56985,985
98695,695
38975,975
10421,421
55601,601
121964,964
78374,374
75509,509
20220,220
114462,462
26138,138
31636,636
28773,773
109971,971
17826,826
2412,412
67413,413
89673,673
34258,258
5864,864
104033,33
62735,735
100175,175
35195,195
62023,23
95904,904
106056,56
18287,287
37282,282
87083,83
72399,399
47496,496
124984,984
112780,780
50295,295
68023,23
549,549
6854,854
100629,629
30804,804
108782,782
76480,480
26122,122
73837,837
9649,649
16036,36
112559,559
48306,306
111176,176
28352,352
36550,550
74089,89
99483,483
24905,905
3290,290
107771,771
88697,697
86011,11
90020,20
106002,2
49643,643
76668,668
38158,158
17204,204
104223,223
55915,915
85267,267
113395,395
119629,629
76790,790
77986,986
59969,969
56315,315
29174,174
57739,739
88327,327
70749,749
39620,620
74449,449
3009,9
98259,259
358,358
111186,186
105347,347
21536,536
57957,957
26909,909
95988,988
25342,342
71088,88
42824,824
85827,827
58299,299
84067,67
20466,466
32887,887
116487,487
13944,944
85467,467
92530,530
8321,321
94521,521
5809,809
17949,949
56234,234
77018,18
28180,180
40023,23
63498,498
80977,977
122215,215
76342,342
53138,138
109762,762
95279,279
70576,576
58386,386
109056,56
27019,19
120221,221
38574,574
61095,95
47580,580
104951,951
124230,230
120922,922
123120,120
96090,90
117137,137
61952,952
84063,63
45559,559
112334,334
93704,704
20552,552
70620,620
64582,582
41932,932
11787,787
40024,24
22869,869
46467,467
61798,798
44779,779
61862,862
55010,10
46170,170
72192,192
52018,18
25998,998
110670,670
4167,167
74255,255
95896,896
113151,151
75393,393
117796,796
103325,325
24858,858
31025,25
88782,782
62525,525
83046,46
66100,100
26319,319
40148,148
119181,181
17240,240
89183,183
74535,535
61722,722
23780,780
105256,256
108514,514
66355,355
108512,512
94565,565
101506,506
4066,66
29436,436
75620,620
24538,538
31562,562
13112,112
116795,795
9503,503
98577,577
34073,73
72833,833
58952,952
34625,625
121267,267
116571,571
72862,862
104736,736
46010,10
56150,150
110141,141
115553,553
9387,387
39980,980
82753,753
67255,255
77533,533
45074,74
102089,89
56819,819
96557,557
61115,115
107206,206
94428,428
111920,920
91008,8
95725,725
20909,909
63166,166
47609,609
119210,210
99071,71
78028,28
103776,776
28004,4
82837,837
54815,815
116293,293
17312,312
63218,218
14709,709
98741,741
26258,258
56486,486
116974,974
4821,821
106314,314
46928,928
112219,219
50017,17
40738,738
100633,633
124048,48
65685,685
104939,939
58663,663
65060,60
104040,40
55771,771
7888,888
31120,120
20838,838
111563,563
160,160
26395,395
81104,104
19756,756
61338,338
75748,748
123202,202
99954,954
33575,575
86291,291
16015,15
20297,297
117715,715
86307,307
100785,785
70650,650
98297,297
106139,139
93954,954
73849,849
74111,111
111484,484
8145,145
78608,608
22867,867
2595,595
1499,499
106273,273
87193,193
62424,424
58112,112
96042,42
71812,812
41148,148
96660,660
121091,91
68545,545
72018,18
70788,788
3241,241
118826,826
56642,642
30953,953
14905,905
32458,458
60676,676
73588,588
121631,631
65202,202
77778,778
92248,248
116510,510
109035,35
50436,436
1855,855
1057,57
115620,620
16300,300
93376,376
21648,648
8523,523
73229,229
90092,92
117557,557
72106,106
114979,979
86000,0
11586,586
117924,924
65299,299
115613,613
21376,376
82143,143
57077,77
111217,217
79089,89
100647,647
73109,109
36055,55
61182,182
5081,81
80324,324
9549,549
107370,370
29329,329
49531,531
110253,253
42397,397
122270,270
59361,361
2466,466
98912,912
106806,806
27435,435
95463,463
80127,127
50426,426
58296,296
28014,14
41539,539
119634,634
61828,828
120494,494
105378,378
86601,601
29864,864
12206,206
65004,4
45437,437
17845,845
29483,483
84003,3
3356,356
4471,471
121025,25
57740,740
33234,234
108382,382
115855,855
20794,794
104338,338
29772,772
6450,450
86590,590
70391,391
32192,192
90969,969
33713,713
97220,220
90895,895
35622,622
12871,871
109137,137
57762,762
74851,851
12992,992
22831,831
107595,595
84247,247
71972,972
98647,647
44910,910
2204,204
70250,250
86927,927
116829,829
72823,823
100649,649
108271,271
5668,668
109360,360
94693,693
101960,960
60134,134
13090,90
39762,762
43612,612
120129,129
75584,584
79098,98
51675,675
42273,273
64330,330
87135,135
16681,681
80298,298
98132,132
14913,913
34782,782
60499,499
111978,978
47788,788
61367,367
60869,869
107604,604
39151,151
25779,779
43546,546
20743,743
117095,95
10924,924
96879,879
55980,980
56109,109
34810,810
113385,385
63813,813
24489,489
105980,980
58672,672
90477,477
10516,516
23733,733
123511,511
30711,711
63184,184
79592,592
89326,326
21751,751
4843,843
99253,253
102685,685
91199,199
97132,132
87859,859
30027,27
6717,717
29942,942
58132,132
24377,377
65628,628
67023,23
20719,719
2234,234
60844,844
437,437
75366,366
70194,194
118846,846
123956,956
19643,643
18540,540
9517,517
30792,792
99777,777
19185,185
23803,803
28822,822
58514,514
77644,644
123235,235
4211,211
101878,878
28815,815
108137,137
90741,741
122733,733
9318,318
12821,821
114433,433
39447,447
52899,899
33287,287
53099,99
64131,131
78899,899
19942,942
21336,336
70163,163
7539,539
82504,504
33877,877
23491,491
94730,730
110737,737
10647,647
33064,64
71096,96
62606,606
27516,516
58679,679
104742,742
50622,622
124564,564
44001,1
72713,713
77309,309
71053,53
119655,655
46030,30
110327,327
74831,831
33139,139
121843,843
112693,693
91615,615
91375,375
91251,251
24128,128
53279,279
27437,437
1849,849
74393,393
23850,850
58489,489
89900,900
11319,319
93864,864
13403,403
75794,794
50087,87
99242,242
25056,56
105643,643
81448,448
778,778
31372,372
28406,406
4056,56
38094,94
115922,922
108854,854
88628,628
16462,462
59347,347
30838,838
61330,330
20339,339
6657,657
63316,316
28511,511
66945,945
80532,532
73078,78
25632,632
35294,294
39438,438
56805,805
35988,988
90786,786
31482,482
41376,376
112822,822
124576,576
14342,342
120142,142
108785,785
88677,677
18020,20
106352,352
17722,722
123402,402
41681,681
83283,283
96116,116
60176,176
89535,535
73280,280
4346,346
111773,773
19033,33
118073,73
26117,117
66610,610
88737,737
5161,161
52843,843
92317,317
121239,239
32538,538
100826,826
13491,491
14604,604
116625,625
94610,610
98876,876
62850,850
57935,935
81158,158
24469,469
23152,152
110407,407
73165,165
43967,967
67331,331
67882,882
122111,111
15249,249
72362,362
19985,985
108606,606
102435,435
4904,904
71760,760
95367,367
103560,560
61672,672
80612,612
18689,689
35006,6
38878,878
82787,787
94900,900
31844,844
19208,208
71664,664
34694,694
38166,166
93380,380
66526,526
24137,137
100060,60
78854,854
54360,360
12851,851
58121,121
49035,35
71668,668
44858,858
64960,960
24348,348
118894,894
80234,234
46181,181
55498,498
57743,743
49855,855
7334,334
45291,291
121049,49
30860,860
75005,5
102952,952
88675,675
953,953
25120,120
47578,578
120986,986
17274,274
3823,823
22493,493
12620,620
38374,374
6457,457
76945,945
75473,473
20507,507
107533,533
17744,744
94548,548
100580,580
8529,529
3684,684
52000,0
4767,767
119836,836
88672,672
115325,325
102828,828
47746,746
21627,627
3335,335
108061,61
39201,201
27248,248
102745,745
72219,219
56998,998
53155,155
46439,439
28865,865
43145,145
35700,700
3872,872
68262,262
108152,152
8368,368
110547,547
48484,484
83624,624
6843,843
65128,128
93508,508
10858,858
100386,386
83230,230
116056,56
57431,431
86886,886
33325,325
123988,988
64368,368
40075,75
17215,215
4089,89
18917,917
3194,194
13411,411
48267,267
1829,829
93059,59
5375,375
5415,415
99097,97
69120,120
16341,341
81978,978
115233,233
123943,943
97781,781
110239,239
66362,362
76068,68
91650,650
112340,340
34735,735
97025,25
37305,305
76176,176
28480,480
76367,367
102406,406
67528,528
83593,593
46705,705
122810,810
34740,740
68644,644
84682,682
51365,365
41727,727
16658,658
83097,97
74102,102
29177,177
4748,748
40798,798
7287,287
37084,84
4664,664
104026,26
55599,599
5042,42
76127,127
83302,302
3021,21
40255,255
82468,468
46576,576
66,66
19687,687
119794,794
52034,34
46373,373
101956,956
10716,716
4685,685
68031,31
88779,779
83821,821
60210,210
99588,588
108692,692
89295,295
97127,127
117272,272
101277,277
118531,531
43344,344
100720,720
27468,468
20291,291
22597,597
676,676
80759,759
83239,239
23104,104
102526,526
91403,403
9531,531
26371,371
62705,705
34733,733
42499,499
48470,470
49866,866
39929,929
87294,294
1023,23
95619,619
12751,751
92870,870
2034,34
106873,873
33205,205
120789,789
76680,680
51430,430
89310,310
8821,821
4863,863
67541,541
28563,563
113926,926
86100,100
793,793
17293,293
64966,966
74431,431
28708,708
110068,68
93854,854
11066,66
113635,635
14648,648
116734,734
35696,696
39717,717
59836,836
75978,978
81974,974
98153,153
109623,623
92695,695
119492,492
36936,936
68556,556
33772,772
32039,39
109047,47
3628,628
41891,891
91033,33
60855,855
121897,897
66592,592
122667,667
21585,585
4992,992
96944,944
87635,635
60724,724
9263,263
23218,218
79148,148
92377,377
108890,890
30077,77
56169,169
94018,18
35248,248
56629,629
9967,967
117847,847
5470,470
28416,416
42308,308
85382,382
108181,181
113865,865
54141,141
42053,53
99600,600
88708,708
110815,815
61009,9
98169,169
109648,648
70280,280
36650,650
12466,466
99636,636
98366,366
14214,214
48444,444
98453,453
47490,490
13416,416
15427,427
10163,163
70621,621
7913,913
106640,640
14800,800
89433,433
45485,485
44131,131
83620,620
48744,744
8620,620
84127,127
67684,684
111631,631
89437,437
110451,451
96716,716
81140,140
54686,686
82154,154
44721,721
25114,114
15099,99
90927,927
118898,898
82035,35
45552,552
61471,471
38254,254
57469,469
98388,388
91630,630
57973,973
16335,335
83180,180
45021,21
13536,536
35140,140
110689,689
50135,135
94958,958
66636,636
88669,669
96114,114
87288,288
69996,996
89713,713
105026,26
23083,83
64082,82
5000,0
79063,63
44322,322
85303,303
80784,784
109173,173
1694,694
27533,533
76560,560
101428,428
43679,679
97854,854
89182,182
19997,997
62667,667
55469,469
3511,511
1588,588
91686,686
113014,14
118359,359
81832,832
7717,717
81419,419
21777,777
60696,696
22762,762
15584,584
77996,996
22154,154
92828,828
73574,574
108320,320
67154,154
40097,97
51184,184
88021,21
108154,154
30643,643
77122,122
68844,844
32705,705
63080,80
45641,641
112486,486
30472,472
15389,389
88056,56
90209,209
113935,935
22097,97
106564,564
90790,790
36696,696
83672,672
44040,40
9077,77
3900,900
15470,470
15922,922
119430,430
10228,228
26237,237
65863,863
118508,508
80046,46
29252,252
71334,334
92146,146
96426,426
8555,555
88687,687
27882,882
123678,678
177,177
121140,140
69670,670
90428,428
95480,480
5804,804
35611,611
103899,899
54531,531
96483,483
71724,724
12314,314
118162,162
115848,848
62856,856
66005,5
39960,960
59632,632
20793,793
63011,11
92322,322
39038,38
105795,795
73978,978
5766,766
97090,90
70255,255
950,950
90974,974
104189,189
115776,776
76104,104
93600,600
46485,485
43402,402
48989,989
95067,67
22095,95
38690,690
83386,386
9584,584
93953,953
37894,894
75506,506
49755,755
29694,694
60476,476
79261,261
17090,90
70750,750
31931,931
105727,727
27298,298
98553,553
119525,525
53475,475
2556,556
64492,492
75925,925
32335,335
5942,942
94705,705
51021,21
120243,243
118734,734
95102,102
32158,158
116508,508
60538,538
102509,509
58425,425
66933,933
32631,631
69236,236
11204,204
76745,745
39193,193
84346,346
3068,68
33367,367
114309,309
29668,668
122021,21
98004,4
105304,304
104236,236
31649,649
56924,924
120526,526
6857,857
49765,765
43389,389
68225,225
86851,851
114037,37
5318,318
52571,571
34645,645
85795,795
97364,364
32732,732
19058,58
92981,981
7030,30
80053,53
104819,819
60320,320
91746,746
81676,676
16636,636
95528,528
101259,259
86338,338
41849,849
38367,367
25996,996
61604,604
70209,209
43709,709
110051,51
29778,778
72803,803
109704,704
98163,163
121,121
94014,14
67299,299
47043,43
78615,615
112273,273
11934,934
47128,128
78113,113
96707,707
762,762
28481,481
123044,44
70831,831
13081,81
59220,220
47070,70
6916,916
40489,489
100480,480
54065,65
24286,286
68687,687
112349,349
54530,530
92089,89
88684,684
80711,711
63801,801
121461,461
64717,717
116189,189
31400,400
120837,837
22113,113
99270,270
42488,488
98699,699
39918,918
12493,493
114227,227
39791,791
22676,676
41540,540
56548,548
87911,911
66194,194
41496,496
109825,825
83201,201
92812,812
45046,46
81669,669
54260,260
53257,257
50334,334
37937,937
74899,899
14874,874
57245,245
44839,839
70929,929
75241,241
13149,149
95769,769
33009,9
116940,940
92037,37
18316,316
91083,83
69447,447
35165,165
2104,104
79948,948
83652,652
22582,582
60914,914
66075,75
38325,325
93424,424
23534,534
57844,844
101362,362
12081,81
19060,60
105930,930
36280,280
41690,690
74244,244
87256,256
38716,716
18497,497
52524,524
110817,817
56946,946
6660,660
72467,467
67134,134
19853,853
892,892
24413,413
117494,494
68549,549
84323,323
44933,933
55685,685
88956,956
37947,947
11805,805
14844,844
106659,659
88885,885
71490,490
58166,166
94966,966
65078,78
79057,57
96930,930
119048,48
20603,603
85199,199
117690,690
101002,2
50602,602
45536,536
4720,720
31818,818
37367,367
103357,357
29146,146
60978,978
26672,672
88647,647
20292,292
39937,937
53523,523
62362,362
107885,885
111180,180
27200,200
88512,512
104090,90
73387,387
47225,225
43423,423
89276,276
15703,703
16536,536
17980,980
74019,19
22811,811
78109,109
26893,893
123390,390
67398,398
123550,550
54166,166
93806,806
61933,933
12600,600
33543,543
53402,402
119662,662
68745,745
16790,790
12966,966
48101,101
59771,771
59078,78
42402,402
63153,153
66289,289
47757,757
107093,93
103004,4
100814,814
88625,625
39247,247
94171,171
3470,470
93127,127
15912,912
14601,601
105499,499
67036,36
35661,661
95695,695
107468,468
65291,291
73080,80
42660,660
77427,427
95456,456
72413,413
82204,204
13210,210
97327,327
54461,461
31627,627
77483,483
70731,731
97651,651
4430,430
35128,128
5661,661
57995,995
38868,868
15600,600
3436,436
99931,931
81786,786
67793,793
42026,26
25856,856
102502,502
121527,527
98733,733
58800,800
78390,390
116783,783
94367,367
59476,476
834,834
44751,751
85479,479
78563,563
80199,199
19332,332
114213,213
38019,19
44453,453
13114,114
29238,238
46499,499
108477,477
44788,788
91860,860
16048,48
13831,831
35486,486
95641,641
93932,932
30951,951
33827,827
110690,690
34703,703
40651,651
80418,418
93399,399
90678,678
10346,346
66680,680
118380,380
99359,359
49726,726
44551,551
18541,541
10867,867
22745,745
98656,656
42234,234
46374,374
86118,118
14543,543
15109,109
18142,142
92946,946
92175,175
105684,684
97856,856
73013,13
92241,241
123130,130
54355,355
123000,0
8539,539
92941,941
120939,939
116428,428
44321,321
30388,388
96446,446
57014,14
66466,466
4131,131
28508,508
48888,888
117629,629
92841,841
71352,352
39623,623
88925,925
26708,708
115464,464
101578,578
111344,344
38445,445
95252,252
53206,206
24105,105
1462,462
56960,960
54222,222
108088,88
24470,470
72725,725
75694,694
89996,996
94926,926
95277,277
44135,135
118877,877
60104,104
29622,622
53435,435
22341,341
36239,239
88201,201
62955,955
29734,734
57246,246
40692,692
88460,460
54243,243
4978,978
61496,496
48474,474
10819,819
57717,717
4946,946
16908,908
91302,302
22968,968
80746,746
91978,978
40085,85
54428,428
121372,372
62776,776
114730,730
64218,218
13604,604
38359,359
40647,647
81657,657
81159,159
1972,972
43242,242
123658,658
94645,645
107970,970
110738,738
71472,472
5664,664
79277,277
39378,378
3165,165
36269,269
101147,147
70631,631
81438,438
46088,88
74626,626
71861,861
59856,856
9017,17
115162,162
101938,938
109306,306
20631,631
79110,110
93631,631
10471,471
117865,865
82439,439
46013,13
27053,53
39292,292
94333,333
118042,42
29680,680
33533,533
107556,556
90612,612
72442,442
31751,751
83711,711
30170,170
70828,828
79445,445
84482,482
109910,910
110740,740
116525,525
66898,898
80539,539
43415,415
123894,894
124309,309
10978,978
93949,949
37394,394
82304,304
39356,356
99923,923
25374,374
104857,857
75836,836
21970,970
49568,568
122893,893
115330,330
63680,680
33472,472
97205,205
23725,725
92645,645
77191,191
122218,218
118038,38
83601,601
108016,16
12685,685
67475,475
123423,423
121287,287
29265,265
8510,510
107276,276
45140,140
49225,225
24737,737
85741,741
18936,936
11388,388
24001,1
116583,583
85239,239
80382,382
112935,935
87781,781
13612,612
14535,535
21207,207
70974,974
89780,780
113281,281
80558,558
112064,64
112949,949
48095,95
37036,36
108182,182
33778,778
96008,8
36679,679
114903,903
13401,401
54739,739
53095,95
32500,500
30610,610
84773,773
14986,986
60624,624
46518,518
4898,898
48774,774
25167,167
110201,201
92541,541
43367,367
21914,914
89370,370
10031,31
105263,263
23268,268
49818,818
56869,869
9245,245
31834,834
33151,151
121418,418
122086,86
62208,208
106272,272
15636,636
116093,93
103151,151
119857,857
64681,681
91146,146
25103,103
10072,72
21484,484
24338,338
8789,789
85665,665
29061,61
119232,232
38349,349
42439,439
16125,125
105691,691
27133,133
117025,25
13223,223
119607,607
2620,620
52979,979
103547,547
9830,830
3243,243
49313,313
115120,120
3408,408
80119,119
24756,756
85480,480
11907,907
90742,742
99759,759
59839,839
93750,750
70188,188
42555,555
1067,67
81373,373
97844,844
17336,336
91384,384
117834,834
24459,459
15143,143
74935,935
115285,285
39523,523
95404,404
11023,23
83488,488
56653,653
33004,4
111894,894
121902,902
30219,219
30799,799
119196,196
35623,623
68740,740
95467,467
45070,70
61951,951
90534,534
101609,609
70300,300
24154,154
87778,778
82614,614
36556,556
27950,950
60164,164
107415,415
46515,515
65304,304
84291,291
93863,863
99142,142
118362,362
20025,25
40776,776
6838,838
29269,269
34180,180
98835,835
