id,value
112122,122
43357,357
118227,227
7653,653
42013,13
96951,951
52359,359
123327,327
110543,543
23432,432
115598,598
82693,693
58571,571
48585,585
83316,316
40007,7
57737,737
88164,164
60621,621
104205,205
9434,434
25499,499
51715,715
80718,718
85932,932
85396,396
63392,392
74764,764
102896,896
124804,804
28497,497
52084,84
35237,237
117096,96
31516,516
103012,12
39101,101
71660,660
16935,935
48500,500
88364,364
85198,198
112425,425
69775,775
16439,439
98321,321
41030,30
79685,685
105154,154
12778,778
24561,561
35311,311
9279,279
84275,275
51617,617
69073,73
18182,182
120821,821
7589,589
59045,45
66356,356
73135,135
73696,696
106780,780
105427,427
69573,573
35741,741
73854,854
97749,749
26419,419
2652,652
21935,935
78067,67
46057,57
97321,321
18328,328
121133,133
54368,368
23761,761
89786,786
74545,545
55047,47
19483,483
89913,913
56685,685
11889,889
119116,116
67962,962
37136,136
75276,276
51251,251
52709,709
89979,979
112864,864
34160,160
10755,755
17117,117
68433,433
36922,922
123926,926
52520,520
94550,550
79673,673
64587,587
43746,746
103241,241
112544,544
16563,563
83809,809
115099,99
54605,605
123617,617
111913,913
124161,161
19508,508
3557,557
76982,982
6774,774
121030,30
58268,268
7923,923
35221,221
19000,0
26205,205
49845,845
100521,521
119296,296
102838,838
3559,559
61971,971
72029,29
115583,583
66964,964
30692,692
8709,709
81592,592
56069,69
90224,224
90551,551
27626,626
97553,553
91342,342
40115,115
47958,958
60403,403
55368,368
43849,849
19680,680
31031,31
69778,778
120904,904
112651,651
80182,182
71431,431
20570,570
90629,629
35179,179
120337,337
59462,462
108807,807
80801,801
65071,71
15817,817
56737,737
31894,894
40184,184
111478,478
79128,128
22761,761
64312,312
57714,714
56201,201
57051,51
94620,620
32750,750
110190,190
119169,169
24285,285
30586,586
71181,181
31885,885
119366,366
7143,143
97210,210
116272,272
62853,853
113683,683
94049,49
68295,295
100518,518
89539,539
50640,640
75470,470
91522,522
47661,661
63138,138
57438,438
60940,940
95226,226
56324,324
114103,103
64240,240
16270,270
36624,624
20197,197
82618,618
60105,105
24970,970
15224,224
121182,182
112778,778
64404,404
101194,194
3510,510
6742,742
76635,635
86978,978
1808,808
123573,573
17651,651
13489,489
23116,116
81425,425
120100,100
54115,115
76405,405
65378,378
4855,855
15412,412
117394,394
113196,196
108421,421
29084,84
115959,959
10669,669
42704,704
99621,621
48021,21
9364,364
109273,273
35691,691
104518,518
88928,928
49051,51
47294,294
2523,523
24521,521
88950,950
124548,548
25432,432
52068,68
115828,828
31638,638
112148,148
16026,26
62818,818
5493,493
23787,787
40698,698
10244,244
121698,698
102402,402
55318,318
101113,113
75311,311
49963,963
67561,561
58176,176
38480,480
59244,244
50333,333
32184,184
94816,816
110553,553
17566,566
65445,445
83887,887
3724,724
67594,594
16733,733
51914,914
90686,686
90063,63
98537,537
35317,317
97513,513
76837,837
98841,841
83133,133
118101,101
21694,694
14142,142
1025,25
113465,465
78224,224
44345,345
35859,859
23979,979
43547,547
71867,867
66278,278
123686,686
30049,49
95588,588
87538,538
25061,61
119320,320
30401,401
115241,241
51292,292
68972,972
18279,279
111865,865
31941,941
119069,69
76849,849
68283,283
37802,802
65749,749
56345,345
80773,773
124441,441
33515,515
77373,373
62118,118
16779,779
25453,453
6373,373
32095,95
122139,139
122401,401
122822,822
96091,91
74886,886
115701,701
81281,281
21674,674
114209,209
110750,750
74672,672
103963,963
49231,231
98684,684
65160,160
13152,152
113948,948
102523,523
81348,348
115555,555
70023,23
5044,44
51131,131
84164,164
93018,18
85625,625
56823,823
18750,750
51141,141
66664,664
49141,141
37942,942
31200,200
67377,377
8126,126
85313,313
71200,200
72813,813
58767,767
1987,987
105227,227
35514,514
20086,86
106582,582
89655,655
93665,665
2576,576
108589,589
57071,71
28084,84
18236,236
5927,927
24209,209
8298,298
17818,818
87774,774
41036,36
122809,809
28020,20
68469,469
30300,300
88136,136
87246,246
46320,320
3780,780
50202,202
42787,787
99353,353
42535,535
67456,456
94149,149
52315,315
50771,771
73680,680
89126,126
1436,436
6059,59
10010,10
111786,786
34292,292
43442,442
38111,111
43260,260
430,430
105616,616
122449,449
112006,6
105518,518
111144,144
112600,600
34900,900
90123,123
28123,123
23198,198
88242,242
47002,2
44968,968
102674,674
90437,437
814,814
80628,628
26045,45
22081,81
86167,167
44537,537
94174,174
13568,568
90488,488
50770,770
122618,618
83594,594
84783,783
123023,23
69735,735
89984,984
32138,138
21734,734
41999,999
72824,824
37300,300
61426,426
34566,566
44002,2
1019,19
80868,868
69399,399
106462,462
38373,373
4601,601
119372,372
116233,233
74319,319
63715,715
31807,807
57731,731
121482,482
12873,873
101635,635
48294,294
27814,814
102590,590
55102,102
5818,818
53349,349
108939,939
48616,616
39039,39
64898,898
41196,196
27141,141
26520,520
76438,438
27952,952
53192,192
52471,471
45248,248
88520,520
54674,674
12144,144
88569,569
54887,887
49927,927
105886,886
65018,18
47033,33
53228,228
26694,694
40325,325
37770,770
10527,527
62162,162
18043,43
22111,111
43983,983
2070,70
50210,210
2955,955
3112,112
97795,795
33967,967
90947,947
86367,367
81690,690
42198,198
119173,173
114281,281
83941,941
535,535
7567,567
23080,80
55651,651
45420,420
59551,551
70273,273
24481,481
122113,113
77637,637
79985,985
9092,92
95148,148
84772,772
39715,715
24364,364
44923,923
8043,43
84730,730
45261,261
14487,487
18235,235
121035,35
93005,5
40752,752
85129,129
100954,954
102792,792
119046,46
65325,325
12763,763
59829,829
46229,229
71739,739
46240,240
85626,626
110800,800
25909,909
5292,292
65392,392
30813,813
38675,675
96297,297
112513,513
51042,42
109966,966
8714,714
52905,905
74841,841
95319,319
80631,631
90176,176
8810,810
112529,529
106010,10
42414,414
11291,291
113138,138
75501,501
91054,54
12013,13
124428,428
19835,835
36461,461
56390,390
44861,861
58198,198
60737,737
53985,985
97111,111
23880,880
29815,815
123607,607
115506,506
72031,31
35170,170
62894,894
8824,824
52005,5
75182,182
60055,55
112422,422
19821,821
34944,944
114395,395
67432,432
51215,215
3042,42
80965,965
112097,97
2720,720
69272,272
21802,802
84904,904
83004,4
43115,115
64908,908
104436,436
70016,16
61551,551
44995,995
70472,472
115663,663
95399,399
96977,977
66717,717
114773,773
24678,678
28617,617
124799,799
74733,733
42357,357
60519,519
7934,934
56437,437
96595,595
109064,64
38729,729
120461,461
42404,404
121214,214
98819,819
38603,603
52630,630
113560,560
36935,935
41564,564
22475,475
71973,973
113543,543
103682,682
5481,481
111768,768
31302,302
27326,326
18802,802
89190,190
116312,312
89836,836
61942,942
65140,140
53762,762
51191,191
122264,264
76768,768
67282,282
121519,519
12661,661
11651,651
59690,690
105602,602
64945,945
97216,216
94889,889
87721,721
16489,489
59282,282
120058,58
99288,288
37460,460
85826,826
38678,678
91372,372
27199,199
21863,863
113994,994
17302,302
50348,348
59242,242
91915,915
97910,910
47688,688
85366,366
79193,193
47165,165
17181,181
113810,810
105538,538
113571,571
108381,381
80818,818
7555,555
52196,196
102174,174
10386,386
71738,738
28915,915
113066,66
41084,84
119689,689
48111,111
11530,530
32806,806
69961,961
25237,237
741,741
64864,864
43255,255
45109,109
49631,631
87800,800
87886,886
60642,642
26717,717
99072,72
106492,492
31314,314
116977,977
115766,766
56326,326
31525,525
17347,347
18725,725
81063,63
87630,630
78385,385
11610,610
113253,253
66880,880
36305,305
41970,970
102950,950
108543,543
99293,293
108914,914
124270,270
63198,198
48824,824
91326,326
14724,724
93444,444
74201,201
69446,446
114993,993
6504,504
23949,949
55233,233
53277,277
69605,605
118739,739
47301,301
13617,617
42117,117
100146,146
22072,72
88754,754
41086,86
47239,239
102677,677
8991,991
21587,587
81542,542
1816,816
15458,458
122897,897
45957,957
85913,913
120780,780
81590,590
66378,378
71067,67
89773,773
102801,801
91873,873
34273,273
118856,856
71989,989
10153,153
63917,917
4603,603
97239,239
10176,176
52159,159
65571,571
113471,471
37239,239
307,307
62663,663
97413,413
98673,673
55288,288
50954,954
90880,880
94883,883
112870,870
20231,231
68105,105
98350,350
115738,738
118812,812
103254,254
90883,883
19298,298
75812,812
94403,403
35297,297
92424,424
115471,471
89250,250
99655,655
95929,929
98079,79
18539,539
9115,115
77265,265
12357,357
103717,717
108164,164
29525,525
14167,167
111455,455
116352,352
8905,905
120309,309
56603,603
115101,101
52651,651
65946,946
96019,19
117380,380
41002,2
61908,908
7919,919
74052,52
117753,753
50936,936
348,348
66656,656
44196,196
19214,214
73858,858
111001,1
20493,493
100100,100
113796,796
124629,629
91153,153
110030,30
116907,907
97156,156
74953,953
48707,707
98554,554
75058,58
28286,286
117518,518
47086,86
18704,704
119431,431
22821,821
53151,151
116872,872
64984,984
37295,295
91997,997
2073,73
3210,210
54454,454
77432,432
83081,81
43150,150
61309,309
17587,587
64548,548
33780,780
49570,570
380,380
25790,790
105908,908
56302,302
113897,897
112757,757
119567,567
113639,639
93449,449
89922,922
37293,293
1430,430
56082,82
98718,718
55604,604
96417,417
117687,687
93817,817
40924,924
84259,259
89107,107
114652,652
18652,652
71150,150
9301,301
120750,750
45193,193
112123,123
99552,552
83059,59
102525,525
100395,395
44,44
56442,442
116410,410
42702,702
45583,583
49922,922
79405,405
99116,116
33123,123
62779,779
28770,770
63478,478
13542,542
96624,624
11516,516
122541,541
71323,323
82710,710
7304,304
47145,145
33826,826
77159,159
101768,768
42679,679
117503,503
110086,86
100130,130
104385,385
94817,817
114207,207
56956,956
11736,736
107224,224
44699,699
7898,898
6586,586
110408,408
42796,796
96266,266
99504,504
50615,615
47535,535
39099,99
75544,544
35306,306
116464,464
35633,633
28988,988
119109,109
111984,984
30742,742
20960,960
34312,312
121361,361
69051,51
58597,597
65743,743
105568,568
97645,645
43759,759
6788,788
15420,420
24039,39
83492,492
86744,744
46026,26
43974,974
120557,557
123904,904
4516,516
84572,572
117730,730
36693,693
83249,249
107704,704
99496,496
81933,933
100407,407
38272,272
7139,139
73987,987
88970,970
86968,968
26767,767
49015,15
24363,363
114722,722
104499,499
118688,688
67153,153
58816,816
59537,537
123079,79
3626,626
41,41
49124,124
5208,208
69021,21
6054,54
43047,47
117780,780
69136,136
29068,68
66312,312
104037,37
5069,69
56402,402
76997,997
36036,36
49918,918
18420,420
4213,213
77559,559
113062,62
43011,11
55343,343
21581,581
32648,648
43241,241
78005,5
91327,327
71353,353
24763,763
86725,725
45168,168
61909,909
58172,172
115994,994
22921,921
114391,391
113732,732
86926,926
16595,595
10166,166
25356,356
124069,69
86310,310
79006,6
104540,540
55402,402
90152,152
68068,68
106401,401
42571,571
66472,472
57847,847
64486,486
99038,38
75931,931
9883,883
79217,217
96797,797
68879,879
110586,586
48823,823
47312,312
31611,611
38860,860
40568,568
123978,978
107436,436
108144,144
74041,41
46387,387
41215,215
119166,166
29200,200
44845,845
97077,77
6817,817
106815,815
43745,745
117296,296
47451,451
50582,582
56238,238
96691,691
54974,974
20156,156
113821,821
2338,338
63309,309
51030,30
91788,788
90390,390
61474,474
36071,71
4885,885
63372,372
65367,367
26064,64
5177,177
68518,518
76497,497
123922,922
58264,264
40636,636
15017,17
24072,72
85468,468
108675,675
34205,205
87045,45
6692,692
76001,1
106214,214
16437,437
85658,658
111103,103
45900,900
73913,913
122479,479
14373,373
95454,454
64961,961
79047,47
34701,701
15753,753
67970,970
35156,156
104705,705
29915,915
61869,869
66643,643
43084,84
32084,84
42437,437
89374,374
106127,127
28864,864
94011,11
405,405
101816,816
28909,909
40896,896
44093,93
24249,249
37539,539
35389,389
4375,375
1686,686
7171,171
78024,24
35503,503
105669,669
93775,775
45973,973
121342,342
37327,327
32135,135
1512,512
3831,831
2981,981
41190,190
13888,888
28562,562
17423,423
44025,25
6012,12
99617,617
100465,465
86839,839
98715,715
83537,537
87816,816
69683,683
10236,236
57481,481
110275,275
4964,964
43472,472
26928,928
112903,903
95165,165
16612,612
99073,73
83186,186
9248,248
85675,675
59592,592
27276,276
70906,906
57902,902
82601,601
62574,574
7534,534
57227,227
63891,891
112687,687
80,80
76126,126
39314,314
31753,753
19761,761
18518,518
20871,871
74227,227
9015,15
78126,126
65179,179
66847,847
39654,654
95325,325
35934,934
103878,878
22058,58
70303,303
107177,177
50637,637
104216,216
48534,534
29590,590
104837,837
51350,350
48297,297
40573,573
51388,388
50069,69
90032,32
35442,442
97316,316
76912,912
54010,10
35197,197
74919,919
49597,597
118570,570
76447,447
49725,725
37840,840
7570,570
63614,614
69143,143
55364,364
7602,602
124233,233
96854,854
64702,702
121905,905
54472,472
43407,407
19644,644
65671,671
706,706
21265,265
79485,485
42910,910
98860,860
72055,55
26780,780
112907,907
29493,493
14528,528
98629,629
32575,575
3293,293
66481,481
38708,708
122096,96
80586,586
1249,249
109559,559
18369,369
108673,673
6526,526
97406,406
92886,886
54259,259
14410,410
33169,169
66201,201
46235,235
52118,118
78050,50
26000,0
7015,15
114852,852
39802,802
109335,335
103563,563
85247,247
34001,1
52575,575
28038,38
122901,901
58576,576
53824,824
117821,821
73136,136
106116,116
22756,756
27427,427
69210,210
95499,499
57263,263
115539,539
26791,791
2944,944
28891,891
67761,761
58153,153
106185,185
9841,841
50603,603
18481,481
60574,574
90333,333
4549,549
4315,315
105912,912
106,106
71549,549
498,498
106043,43
69675,675
41543,543
8013,13
103818,818
16092,92
62294,294
84552,552
28132,132
90499,499
2493,493
111994,994
103748,748
89138,138
44408,408
38722,722
48044,44
93804,804
109171,171
41558,558
113334,334
60870,870
48948,948
59550,550
43880,880
4046,46
106320,320
75901,901
6171,171
5517,517
89737,737
42016,16
22133,133
41102,102
80941,941
57640,640
83323,323
87160,160
21611,611
110052,52
21178,178
51249,249
91949,949
93607,607
45775,775
92380,380
59337,337
18897,897
114180,180
100388,388
98900,900
2109,109
94633,633
32483,483
47726,726
98149,149
54582,582
64397,397
19758,758
43103,103
51653,653
26367,367
95272,272
36277,277
35485,485
35534,534
124032,32
64818,818
119639,639
19241,241
63895,895
22320,320
26196,196
42723,723
64393,393
45008,8
28917,917
41281,281
23678,678
46332,332
38110,110
190,190
63839,839
30344,344
10114,114
86471,471
34815,815
6585,585
12370,370
58187,187
42840,840
40448,448
90839,839
15495,495
120024,24
107389,389
118872,872
15475,475
119356,356
72573,573
112532,532
122831,831
23482,482
11401,401
112596,596
9568,568
113667,667
123043,43
26919,919
48419,419
122188,188
43500,500
22636,636
86262,262
22931,931
55373,373
27048,48
23311,311
17378,378
116120,120
117869,869
87739,739
78751,751
121957,957
77301,301
29966,966
85742,742
24369,369
46146,146
20008,8
88466,466
59306,306
18303,303
70780,780
34946,946
16164,164
112193,193
92431,431
18559,559
8731,731
122249,249
86426,426
21409,409
106055,55
34325,325
116908,908
7515,515
43245,245
100149,149
93970,970
60061,61
53833,833
116315,315
14254,254
68396,396
85076,76
102483,483
49116,116
14553,553
64201,201
44667,667
63461,461
62182,182
38740,740
109814,814
240,240
93095,95
51894,894
114700,700
89414,414
3173,173
26069,69
101729,729
108655,655
51529,529
46466,466
70923,923
24357,357
72199,199
96016,16
74665,665
33092,92
105269,269
110932,932
36048,48
71877,877
45161,161
12652,652
33819,819
120321,321
47188,188
1731,731
61198,198
34578,578
88095,95
70978,978
70652,652
24813,813
38847,847
108696,696
79102,102
46090,90
74454,454
119265,265
102295,295
49670,670
103891,891
54367,367
71216,216
58190,190
122962,962
86475,475
108843,843
98654,654
114910,910
16556,556
71766,766
54601,601
44178,178
38797,797
28321,321
97006,6
110917,917
87199,199
113141,141
116017,17
23618,618
54797,797
12477,477
28905,905
54163,163
7018,18
114891,891
70789,789
33584,584
60923,923
5319,319
39976,976
84059,59
53418,418
60846,846
121206,206
120844,844
53596,596
94953,953
31731,731
77189,189
2316,316
31096,96
104019,19
61080,80
61639,639
85153,153
79546,546
70566,566
27183,183
60736,736
87862,862
110403,403
111022,22
56447,447
25622,622
49104,104
56811,811
1622,622
3357,357
1437,437
58558,558
93652,652
54,54
82565,565
124591,591
78667,667
109113,113
103720,720
90464,464
11037,37
34583,583
91545,545
93332,332
17226,226
74704,704
120080,80
37561,561
84133,133
62806,806
81561,561
51844,844
84731,731
58433,433
107537,537
116016,16
5858,858
50445,445
122658,658
86650,650
65718,718
67634,634
35883,883
75055,55
92189,189
94144,144
37066,66
29466,466
25495,495
86322,322
8644,644
35582,582
4877,877
33003,3
12537,537
85745,745
120351,351
13310,310
52964,964
3214,214
13935,935
67673,673
33793,793
86015,15
2027,27
87634,634
7512,512
7930,930
29183,183
14690,690
37787,787
11858,858
52510,510
118752,752
110658,658
2729,729
