id,value
94648,648
81782,782
79688,688
53910,910
8710,710
107130,130
8556,556
11893,893
39738,738
70516,516
14538,538
15749,749
77500,500
63253,253
124310,310
31798,798
66027,27
37926,926
84078,78
88169,169
3599,599
84480,480
84314,314
54629,629
23713,713
86340,340
95309,309
34058,58
27261,261
43513,513
68388,388
69545,545
22151,151
50216,216
10865,865
50267,267
116832,832
13511,511
36153,153
80092,92
94579,579
123536,536
41906,906
60822,822
105641,641
9054,54
90387,387
88712,712
32232,232
76536,536
27820,820
32455,455
14522,522
120889,889
32152,152
83200,200
9589,589
26659,659
29090,90
46706,706
81905,905
73480,480
18251,251
49147,147
79141,141
67845,845
58464,464
124450,450
90875,875
79788,788
120787,787
80829,829
12774,774
123367,367
113099,99
44200,200
40395,395
42938,938
113053,53
52529,529
38344,344
74147,147
79224,224
109547,547
86753,753
108779,779
105666,666
78808,808
37767,767
5014,14
46768,768
71133,133
84258,258
16892,892
25241,241
117775,775
5966,966
69249,249
112896,896
9315,315
113128,128
66944,944
64749,749
71756,756
77016,16
64928,928
41085,85
14280,280
103203,203
38444,444
73206,206
34311,311
63640,640
45439,439
10028,28
82794,794
103691,691
30515,515
109550,550
65600,600
98184,184
114276,276
28997,997
7662,662
52081,81
117828,828
100564,564
51147,147
45297,297
90072,72
55701,701
1953,953
51613,613
120157,157
22793,793
111418,418
69710,710
37430,430
77790,790
23989,989
61947,947
105420,420
87614,614
75539,539
36967,967
24168,168
94671,671
55691,691
35151,151
71033,33
114219,219
15026,26
90605,605
23867,867
97769,769
82362,362
42385,385
71294,294
79139,139
7023,23
32991,991
106679,679
79538,538
64029,29
58638,638
84076,76
41683,683
44237,237
84926,926
47701,701
115700,700
53001,1
63244,244
105682,682
56700,700
51986,986
65857,857
113588,588
31425,425
71656,656
12554,554
12379,379
23536,536
68448,448
5772,772
21297,297
45466,466
107869,869
108153,153
20819,819
123835,835
97892,892
11026,26
103928,928
87318,318
17896,896
52116,116
46571,571
51889,889
56380,380
5652,652
113061,61
70423,423
103355,355
38101,101
107350,350
11479,479
17720,720
58855,855
2249,249
121711,711
6808,808
86162,162
74908,908
101957,957
34785,785
90160,160
109799,799
57157,157
31520,520
93792,792
15443,443
106870,870
6863,863
63267,267
21107,107
33747,747
26135,135
96414,414
12145,145
6978,978
106897,897
119282,282
59128,128
107321,321
37963,963
872,872
111936,936
2313,313
118968,968
68631,631
27606,606
67483,483
113966,966
96317,317
70616,616
35719,719
41814,814
102495,495
70785,785
91585,585
54215,215
27770,770
51968,968
89632,632
35587,587
70041,41
46262,262
87183,183
42464,464
121915,915
38256,256
118114,114
56389,389
99238,238
35155,155
6913,913
12464,464
74856,856
10650,650
116869,869
39551,551
51409,409
23334,334
79832,832
7169,169
72470,470
36772,772
2097,97
33253,253
59191,191
17241,241
78616,616
1246,246
72324,324
75784,784
114334,334
58394,394
28687,687
65333,333
110622,622
37437,437
122523,523
73430,430
44641,641
122797,797
2354,354
83419,419
58983,983
7422,422
69502,502
14974,974
124087,87
122005,5
8120,120
6440,440
34603,603
56269,269
106912,912
107515,515
116509,509
38811,811
37832,832
39182,182
98485,485
25930,930
89889,889
110826,826
52475,475
43877,877
61260,260
90082,82
41745,745
31394,394
110226,226
88905,905
109263,263
34511,511
34166,166
72304,304
115567,567
54872,872
62262,262
391,391
67987,987
61128,128
77368,368
64027,27
59363,363
99925,925
35201,201
88410,410
92872,872
26643,643
123862,862
27395,395
22739,739
117700,700
121487,487
38892,892
98767,767
12940,940
40917,917
112359,359
89293,293
42658,658
67040,40
17163,163
28787,787
85510,510
70107,107
50552,552
120981,981
97001,1
45003,3
33024,24
86444,444
11753,753
101361,361
116923,923
112717,717
32540,540
123556,556
119059,59
79041,41
36774,774
92547,547
80277,277
51408,408
13846,846
46126,126
96459,459
17083,83
70609,609
81254,254
122515,515
62997,997
37600,600
111976,976
123530,530
23438,438
19915,915
50820,820
11544,544
21501,501
82525,525
7608,608
96651,651
112038,38
18736,736
97029,29
92309,309
96864,864
110252,252
104486,486
114692,692
32010,10
62132,132
122032,32
64142,142
111871,871
102391,391
38322,322
97870,870
90542,542
71744,744
66665,665
66349,349
33707,707
104772,772
31289,289
39841,841
15916,916
11473,473
48851,851
89337,337
18062,62
42288,288
94157,157
43219,219
54949,949
94530,530
84446,446
93028,28
43498,498
59958,958
109885,885
60109,109
2873,873
79958,958
21499,499
121986,986
87698,698
38541,541
69401,401
100736,736
67732,732
1546,546
98142,142
20980,980
23872,872
104940,940
89004,4
118040,40
45219,219
98873,873
98384,384
20970,970
24764,764
118158,158
49115,115
80667,667
82379,379
76243,243
48152,152
1271,271
100593,593
55354,354
7843,843
47385,385
35756,756
18887,887
96497,497
83639,639
58355,355
70396,396
122714,714
28348,348
35266,266
94692,692
33955,955
124371,371
100673,673
80745,745
85856,856
67435,435
46353,353
106325,325
74103,103
52106,106
66395,395
29880,880
56279,279
34128,128
41699,699
52199,199
91612,612
31942,942
119974,974
15048,48
75503,503
87883,883
100996,996
11299,299
95716,716
71597,597
81168,168
1708,708
121522,522
107102,102
23886,886
2615,615
111878,878
120117,117
42265,265
53259,259
101345,345
65035,35
23320,320
66770,770
92261,261
60248,248
109189,189
18448,448
76629,629
105252,252
6955,955
78568,568
91976,976
25019,19
110980,980
53699,699
121200,200
122904,904
12409,409
12039,39
7566,566
35810,810
86416,416
122879,879
61193,193
69291,291
46389,389
19350,350
13758,758
116287,287
78594,594
108803,803
19217,217
45772,772
95813,813
12022,22
104645,645
6064,64
65679,679
83925,925
114849,849
67480,480
10724,724
30498,498
50751,751
88267,267
3832,832
27239,239
114963,963
71532,532
36869,869
29756,756
24260,260
31535,535
29740,740
74949,949
21527,527
95507,507
43300,300
101728,728
22956,956
17432,432
22724,724
63426,426
95025,25
97845,845
22395,395
71438,438
40303,303
78850,850
92007,7
79266,266
99735,735
89485,485
115955,955
6292,292
74707,707
15811,811
69841,841
8968,968
9596,596
93124,124
12555,555
92869,869
74461,461
52428,428
60204,204
104826,826
6189,189
121410,410
43269,269
113609,609
120056,56
1586,586
82593,593
113711,711
32674,674
47507,507
28644,644
38586,586
109163,163
4357,357
104805,805
38126,126
77044,44
50816,816
7106,106
54939,939
26621,621
19078,78
68803,803
108275,275
35806,806
18696,696
15786,786
61671,671
102768,768
113150,150
99756,756
80494,494
59267,267
75082,82
34397,397
108407,407
27821,821
32994,994
70374,374
122824,824
780,780
86266,266
97520,520
28187,187
124277,277
37183,183
74566,566
73952,952
116594,594
80268,268
98275,275
29881,881
71128,128
67351,351
70802,802
74871,871
16038,38
65809,809
56721,721
33716,716
75210,210
116242,242
41479,479
112631,631
27138,138
72715,715
75298,298
84860,860
95564,564
77071,71
124111,111
61155,155
122770,770
5540,540
85529,529
8897,897
92949,949
17505,505
54778,778
122679,679
72169,169
99570,570
40124,124
63973,973
61585,585
639,639
98241,241
23160,160
19782,782
57864,864
37444,444
50863,863
17266,266
53891,891
95950,950
30234,234
121196,196
106555,555
96853,853
6358,358
57903,903
7204,204
99313,313
84728,728
89602,602
62137,137
42592,592
1163,163
1334,334
111214,214
91595,595
115649,649
4807,807
56456,456
5552,552
87417,417
50976,976
123630,630
86442,442
64952,952
73779,779
67575,575
91492,492
102990,990
107803,803
63400,400
38962,962
117017,17
85841,841
11470,470
112839,839
62697,697
50708,708
50187,187
30638,638
47244,244
118696,696
59765,765
84220,220
45540,540
29681,681
62630,630
91991,991
113067,67
120805,805
102415,415
16953,953
40039,39
49774,774
67495,495
17694,694
76692,692
121389,389
24211,211
21279,279
1916,916
23100,100
31370,370
101859,859
40706,706
26012,12
85266,266
56645,645
47392,392
45879,879
124414,414
11036,36
86491,491
38758,758
34545,545
91965,965
21471,471
38969,969
94735,735
100994,994
33779,779
95141,141
106063,63
63442,442
13645,645
91055,55
118216,216
101107,107
42514,514
63557,557
26822,822
24829,829
28499,499
109453,453
71114,114
113265,265
42759,759
11702,702
55204,204
424,424
27364,364
114247,247
18391,391
1075,75
34208,208
12238,238
92532,532
92725,725
111542,542
99915,915
112977,977
37789,789
1796,796
41301,301
117244,244
95035,35
48218,218
39341,341
1402,402
56293,293
118490,490
33134,134
41059,59
123800,800
118464,464
77480,480
114774,774
20848,848
17712,712
105265,265
93747,747
13454,454
114062,62
123045,45
59197,197
77859,859
118942,942
2571,571
118143,143
96367,367
44230,230
26172,172
25943,943
3899,899
87056,56
67038,38
7866,866
5764,764
39537,537
101944,944
54426,426
124093,93
103527,527
78799,799
36683,683
69281,281
122491,491
44162,162
35639,639
4928,928
34298,298
69625,625
96164,164
50824,824
83762,762
116887,887
84303,303
12883,883
21825,825
99886,886
86754,754
91320,320
24674,674
26420,420
7946,946
12447,447
40991,991
2710,710
94674,674
9066,66
5073,73
9425,425
33868,868
65614,614
27313,313
83895,895
16723,723
105325,325
52002,2
29036,36
113803,803
7875,875
11358,358
112831,831
74918,918
85237,237
110274,274
76043,43
84646,646
111116,116
75016,16
101925,925
62038,38
40541,541
3909,909
93560,560
11797,797
116494,494
90913,913
25267,267
41487,487
32772,772
111492,492
48809,809
106556,556
104409,409
7080,80
75724,724
48361,361
37883,883
82037,37
51264,264
18879,879
103292,292
116894,894
109027,27
92808,808
84496,496
55965,965
45427,427
19401,401
75118,118
82104,104
95821,821
63419,419
6277,277
120947,947
62349,349
110803,803
62293,293
32796,796
64399,399
98195,195
61541,541
109606,606
8534,534
89945,945
68670,670
88523,523
102858,858
45280,280
120512,512
53882,882
108408,408
59921,921
28772,772
104717,717
34699,699
101867,867
64643,643
119943,943
114861,861
15162,162
94052,52
114361,361
46260,260
95888,888
106847,847
79814,814
49619,619
14174,174
81543,543
55829,829
17265,265
16076,76
93350,350
72410,410
3996,996
93785,785
25670,670
67766,766
118472,472
20313,313
19943,943
86486,486
15704,704
24359,359
56075,75
25902,902
86830,830
113529,529
105257,257
48620,620
122474,474
83625,625
57052,52
58834,834
58475,475
36157,157
85746,746
15309,309
69396,396
102966,966
23580,580
6384,384
63429,429
91573,573
12820,820
34514,514
36690,690
42304,304
25233,233
122045,45
108737,737
45268,268
94373,373
19287,287
37409,409
122288,288
58958,958
79371,371
38402,402
124267,267
48765,765
93493,493
100502,502
25707,707
37672,672
103026,26
30292,292
54712,712
106574,574
113092,92
107915,915
41291,291
108195,195
27581,581
9526,526
76851,851
93788,788
21977,977
101844,844
19794,794
8280,280
117240,240
40911,911
43789,789
110050,50
49080,80
54159,159
69364,364
590,590
28691,691
38482,482
14303,303
79981,981
75439,439
100176,176
79896,896
104876,876
77195,195
115849,849
117041,41
121095,95
111185,185
75000,0
44742,742
70324,324
17850,850
81115,115
64751,751
101390,390
83132,132
76142,142
74940,940
32304,304
25381,381
118654,654
31393,393
84297,297
54792,792
72459,459
74880,880
81617,617
117589,589
98036,36
34529,529
45183,183
68598,598
27966,966
98443,443
26742,742
40484,484
15527,527
17468,468
111468,468
60120,120
27574,574
118871,871
116647,647
108710,710
115452,452
23796,796
9494,494
98371,371
5142,142
41916,916
9268,268
43044,44
77110,110
85489,489
22162,162
22202,202
81028,28
9939,939
85484,484
83771,771
84427,427
17331,331
71711,711
60228,228
31306,306
35206,206
99390,390
5839,839
46503,503
12431,431
64610,610
23436,436
104311,311
100280,280
73094,94
105394,394
14969,969
40122,122
38280,280
91168,168
3124,124
117647,647
51822,822
119872,872
100248,248
39671,671
10951,951
13753,753
120942,942
55433,433
79907,907
22156,156
10695,695
47241,241
5644,644
110965,965
48676,676
14415,415
3663,663
112889,889
122349,349
4247,247
122318,318
39723,723
97140,140
109754,754
99716,716
108855,855
48033,33
118303,303
18706,706
99997,997
7384,384
50413,413
73594,594
33366,366
679,679
18310,310
55241,241
13096,96
64676,676
21605,605
72354,354
70193,193
69398,398
12715,715
21955,955
50389,389
1894,894
54024,24
74035,35
17915,915
37952,952
34571,571
112456,456
85208,208
16263,263
8435,435
41673,673
33736,736
83660,660
80335,335
110599,599
64107,107
100394,394
17691,691
11307,307
92213,213
30981,981
23270,270
117743,743
115052,52
90067,67
13999,999
69336,336
51504,504
47876,876
37855,855
111969,969
16520,520
92280,280
81857,857
91002,2
105364,364
65260,260
88345,345
116167,167
104366,366
65369,369
15674,674
37252,252
27189,189
116574,574
116374,374
10568,568
55437,437
108156,156
40894,894
19196,196
102040,40
101905,905
117118,118
80914,914
30585,585
53966,966
34941,941
45412,412
8645,645
63264,264
36206,206
92822,822
63848,848
30115,115
87696,696
75251,251
93566,566
23400,400
52654,654
62994,994
72732,732
44440,440
120339,339
3825,825
79246,246
70433,433
3924,924
79396,396
87644,644
61803,803
76265,265
2817,817
120306,306
118578,578
84416,416
75816,816
46996,996
79764,764
76144,144
38796,796
76625,625
83110,110
98844,844
33308,308
20370,370
93007,7
77835,835
93279,279
24228,228
85293,293
89327,327
97611,611
122107,107
65682,682
84456,456
1361,361
110377,377
68775,775
17168,168
191,191
71956,956
41308,308
97746,746
7730,730
7659,659
82420,420
47751,751
29481,481
124271,271
88004,4
100848,848
48357,357
118541,541
98375,375
83850,850
70284,284
105247,247
60417,417
1820,820
22967,967
62434,434
39824,824
83154,154
43302,302
17751,751
111536,536
41902,902
5233,233
47925,925
9131,131
114394,394
69988,988
73056,56
124753,753
50370,370
108989,989
73797,797
11351,351
118450,450
61257,257
61401,401
112410,410
13826,826
41478,478
89888,888
34187,187
92056,56
38003,3
115772,772
50767,767
93796,796
123917,917
124007,7
67709,709
26026,26
114867,867
17538,538
90997,997
106295,295
119424,424
101932,932
77217,217
97986,986
109584,584
104545,545
121623,623
26034,34
21350,350
50278,278
118044,44
82890,890
32923,923
79992,992
17409,409
121972,972
54634,634
98049,49
59452,452
25617,617
78940,940
17076,76
4419,419
75384,384
112204,204
52210,210
123405,405
31064,64
12784,784
66682,682
67957,957
102199,199
46087,87
20136,136
94938,938
48443,443
123473,473
70187,187
13707,707
41713,713
103589,589
36143,143
39747,747
98360,360
70927,927
115888,888
15121,121
116838,838
72007,7
7572,572
110131,131
124722,722
88358,358
67508,508
65645,645
24799,799
123484,484
60550,550
20114,114
67671,671
19676,676
102444,444
121391,391
37471,471
24819,819
91402,402
97377,377
50588,588
55299,299
116326,326
4520,520
67681,681
41366,366
72239,239
71034,34
3461,461
47703,703
82582,582
52770,770
33356,356
85777,777
104908,908
24668,668
44956,956
60122,122
56825,825
28678,678
65155,155
96524,524
15984,984
3174,174
53191,191
28349,349
48727,727
113882,882
25594,594
121696,696
111710,710
62303,303
60033,33
29943,943
60596,596
32229,229
4138,138
10667,667
38525,525
118489,489
49064,64
69003,3
38458,458
81319,319
33440,440
5114,114
55696,696
24326,326
60959,959
79751,751
1927,927
61244,244
102024,24
62772,772
35515,515
117315,315
75510,510
69402,402
8128,128
41058,58
76059,59
34537,537
67081,81
44592,592
6451,451
92626,626
120414,414
9368,368
6320,320
18360,360
4662,662
68304,304
17685,685
68648,648
37304,304
100699,699
1262,262
107768,768
20224,224
58097,97
10301,301
70557,557
70700,700
70346,346
113197,197
105892,892
31016,16
1964,964
77433,433
120391,391
88163,163
99484,484
23670,670
53651,651
118106,106
70069,69
119266,266
96326,326
12183,183
22089,89
93243,243
61412,412
57774,774
69191,191
16133,133
109625,625
32162,162
33387,387
79709,709
106276,276
70683,683
18281,281
106970,970
56422,422
81109,109
101940,940
38231,231
117773,773
50472,472
5279,279
109481,481
70490,490
64199,199
36787,787
122291,291
94160,160
97036,36
116439,439
69971,971
10972,972
107701,701
26127,127
118248,248
61734,734
78089,89
85589,589
76431,431
98462,462
122331,331
81578,578
67785,785
29211,211
109523,523
61455,455
115628,628
88944,944
38956,956
33085,85
102047,47
70381,381
86325,325
24255,255
20593,593
50117,117
94022,22
29686,686
59821,821
22134,134
2890,890
107470,470
23699,699
123532,532
104178,178
34110,110
73302,302
75792,792
83018,18
36754,754
117490,490
6194,194
97685,685
47158,158
86013,13
41785,785
82276,276
106690,690
67900,900
116988,988
57553,553
59024,24
77354,354
51256,256
10251,251
62209,209
88309,309
51762,762
112448,448
119770,770
79136,136
121755,755
26234,234
26361,361
29601,601
59414,414
23077,77
48299,299
43285,285
40572,572
95715,715
66589,589
45686,686
59320,320
28091,91
90868,868
105878,878
81876,876
27900,900
40788,788
36750,750
50238,238
97103,103
93645,645
118601,601
10025,25
93808,808
38481,481
103663,663
109902,902
30252,252
97956,956
109526,526
61742,742
85846,846
117342,342
78206,206
73239,239
17441,441
59293,293
108060,60
124704,704
27067,67
109148,148
645,645
37314,314
18308,308
14663,663
4237,237
48378,378
92856,856
7173,173
58168,168
124993,993
107250,250
115972,972
88190,190
81739,739
122739,739
25048,48
57890,890
17015,15
10600,600
74647,647
60559,559
119961,961
627,627
59684,684
121813,813
83693,693
111758,758
62419,419
118627,627
78887,887
101174,174
93697,697
86562,562
61289,289
94667,667
42432,432
92346,346
41998,998
44240,240
91082,82
18941,941
40168,168
97244,244
11689,689
61049,49
86014,14
32667,667
2792,792
39761,761
6752,752
96174,174
40552,552
94911,911
101875,875
8155,155
55831,831
33456,456
24924,924
13399,399
46118,118
102298,298
86997,997
30895,895
108453,453
66605,605
39808,808
59541,541
38457,457
2185,185
25621,621
103558,558
28859,859
93881,881
68567,567
72582,582
113622,622
36140,140
43529,529
115906,906
39901,901
45972,972
102051,51
111510,510
41639,639
86390,390
44789,789
107285,285
14527,527
49190,190
89178,178
22604,604
11644,644
113910,910
4243,243
107168,168
102887,887
38610,610
63969,969
72711,711
32584,584
58059,59
89247,247
107352,352
35420,420
16322,322
23362,362
87219,219
113776,776
99673,673
61288,288
75228,228
29964,964
71347,347
85136,136
3594,594
60592,592
73251,251
4950,950
17531,531
59310,310
22343,343
52153,153
83376,376
84268,268
44116,116
9119,119
37829,829
8618,618
95270,270
113969,969
51112,112
69729,729
66370,370
51337,337
23151,151
75888,888
16702,702
27383,383
35539,539
67014,14
62505,505
92769,769
41234,234
25371,371
50763,763
62188,188
89998,998
24381,381
29571,571
84818,818
5676,676
84356,356
76719,719
54904,904
92909,909
24241,241
1824,824
60866,866
69203,203
54110,110
66083,83
56216,216
64795,795
93481,481
74169,169
19857,857
27552,552
12375,375
114897,897
107703,703
29208,208
47976,976
2896,896
81204,204
17584,584
51553,553
79624,624
32349,349
66721,721
43417,417
119412,412
4541,541
108346,346
57433,433
12690,690
114355,355
65451,451
83340,340
20019,19
105450,450
87029,29
81830,830
86582,582
70853,853
38623,623
55451,451
94964,964
61111,111
51139,139
104142,142
44569,569
59965,965
21004,4
104878,878
3509,509
44316,316
81887,887
98664,664
96577,577
70036,36
4783,783
105468,468
44097,97
109071,71
45647,647
15110,110
114089,89
19988,988
30867,867
54291,291
8063,63
81325,325
28519,519
20767,767
55282,282
94801,801
119162,162
24236,236
111940,940
60398,398
107963,963
105160,160
81345,345
56627,627
67614,614
59639,639
79313,313
9037,37
78818,818
54527,527
116603,603
60327,327
85801,801
91633,633
82048,48
65158,158
489,489
45301,301
64321,321
32931,931
34316,316
50604,604
12385,385
123154,154
2886,886
9831,831
123878,878
77089,89
56502,502
96978,978
20489,489
1296,296
79338,338
99002,2
15281,281
10957,957
32619,619
5854,854
120247,247
40033,33
26142,142
72378,378
67149,149
119480,480
28212,212
12490,490
65144,144
124628,628
120168,168
99973,973
6276,276
110306,306
113968,968
100003,3
14412,412
86714,714
23655,655
107872,872
75673,673
124100,100
48562,562
54822,822
29234,234
882,882
97497,497
3800,800
107312,312
73930,930
61910,910
29950,950
62007,7
106859,859
99868,868
15890,890
85077,77
25490,490
109498,498
122306,306
41921,921
56984,984
92490,490
17970,970
99372,372
44582,582
105173,173
64893,893
90724,724
94870,870
76258,258
63621,621
62601,601
120933,933
4397,397
3717,717
44886,886
53333,333
25652,652
27728,728
3576,576
16301,301
75421,421
80375,375
74638,638
14829,829
40962,962
38495,495
84846,846
20420,420
40483,483
56179,179
120106,106
108257,257
79249,249
522,522
78433,433
78503,503
46598,598
13436,436
27018,18
118888,888
115537,537
115755,755
111498,498
70583,583
57326,326
32901,901
81502,502
108402,402
61788,788
7630,630
111491,491
95341,341
4479,479
11181,181
41017,17
11713,713
77177,177
104018,18
112853,853
24397,397
64538,538
50365,365
120793,793
119544,544
6546,546
115522,522
120927,927
118646,646
14859,859
94366,366
9864,864
100232,232
39043,43
7853,853
87586,586
86076,76
41089,89
73596,596
19852,852
69264,264
106319,319
45349,349
41385,385
119610,610
66316,316
119215,215
22121,121
105457,457
120987,987
87643,643
68928,928
114718,718
5414,414
47007,7
3137,137
7332,332
25749,749
86033,33
78443,443
41644,644
9697,697
24476,476
