id,value
107691,691
10899,899
32218,218
33220,220
101443,443
9874,874
33348,348
49837,837
101820,820
85002,2
70914,914
51031,31
2711,711
117989,989
94140,140
7109,109
117099,99
104975,975
35133,133
78221,221
32869,869
103953,953
3657,657
69783,783
58379,379
25852,852
15878,878
49735,735
117337,337
25604,604
32395,395
122501,501
55642,642
102374,374
58600,600
93693,693
11663,663
55147,147
56040,40
60001,1
102148,148
32041,41
70025,25
35657,657
20336,336
49032,32
23746,746
33667,667
8660,660
84737,737
37009,9
110059,59
79234,234
40378,378
83954,954
48700,700
98295,295
109871,871
72048,48
101674,674
37692,692
36469,469
46890,890
57104,104
113984,984
24115,115
52689,689
65526,526
62251,251
77845,845
104459,459
50652,652
106072,72
104251,251
122945,945
102612,612
13896,896
6273,273
98364,364
42734,734
54162,162
56195,195
55763,763
7557,557
18827,827
4527,527
94056,56
91056,56
110981,981
18962,962
39209,209
61300,300
40650,650
2342,342
46431,431
43713,713
40482,482
39095,95
72264,264
81788,788
80588,588
65607,607
57252,252
13118,118
89687,687
41957,957
19829,829
117608,608
9695,695
76817,817
90350,350
8502,502
53978,978
58196,196
28267,267
58642,642
47752,752
51833,833
66449,449
34004,4
65895,895
109186,186
32843,843
44417,417
63096,96
18205,205
36132,132
44603,603
97895,895
82218,218
100252,252
10747,747
22090,90
96876,876
29591,591
1038,38
76496,496
5828,828
28868,868
49632,632
72736,736
76549,549
111925,925
66535,535
90748,748
60955,955
2903,903
79440,440
52468,468
105183,183
62028,28
23587,587
50151,151
64279,279
67404,404
112878,878
16367,367
89797,797
19793,793
89220,220
24861,861
52173,173
58921,921
51197,197
33919,919
124496,496
34665,665
70671,671
88619,619
101204,204
111595,595
54513,513
36454,454
42983,983
42101,101
36715,715
51443,443
83940,940
54734,734
39296,296
14070,70
76011,11
117030,30
105626,626
105764,764
68538,538
38902,902
10261,261
112801,801
108753,753
89987,987
124483,483
105063,63
55511,511
27196,196
122351,351
71238,238
70477,477
104611,611
93689,689
10562,562
32185,185
3502,502
67247,247
97045,45
121666,666
47160,160
79100,100
96021,21
59596,596
108761,761
1674,674
14293,293
42936,936
65457,457
87162,162
110616,616
110966,966
90330,330
116554,554
115747,747
21086,86
107227,227
51387,387
57681,681
7102,102
2467,467
74582,582
63874,874
120145,145
60276,276
114972,972
85933,933
65220,220
105168,168
70162,162
60233,233
22006,6
123701,701
55416,416
32269,269
53179,179
102885,885
88044,44
6102,102
85977,977
10312,312
25154,154
26472,472
105836,836
104784,784
84791,791
21684,684
38093,93
62416,416
67242,242
43247,247
92972,972
96664,664
75643,643
59437,437
52100,100
120267,267
26407,407
103846,846
14272,272
53968,968
73289,289
26005,5
110027,27
25160,160
20981,981
122560,560
96704,704
56673,673
64808,808
8208,208
55567,567
82747,747
9228,228
48335,335
36990,990
99766,766
67441,441
87940,940
120409,409
49655,655
19946,946
116638,638
107821,821
19837,837
50988,988
74221,221
124293,293
116311,311
19906,906
104247,247
2413,413
32061,61
38197,197
115675,675
65104,104
97980,980
8274,274
49247,247
12109,109
89827,827
103205,205
24017,17
63115,115
102878,878
65597,597
16523,523
104823,823
119602,602
108140,140
1771,771
42513,513
11116,116
56333,333
92867,867
60632,632
89788,788
12819,819
91967,967
97464,464
51142,142
9930,930
63435,435
42525,525
28555,555
70635,635
103875,875
7028,28
81314,314
45302,302
57323,323
25047,47
57479,479
43057,57
124092,92
116913,913
71336,336
7299,299
96501,501
12548,548
102998,998
81476,476
10791,791
90137,137
43228,228
84341,341
11825,825
88055,55
106722,722
18896,896
43419,419
99537,537
78230,230
121850,850
72379,379
18690,690
54555,555
112496,496
38823,823
23336,336
61887,887
55032,32
9734,734
14960,960
93979,979
120620,620
61119,119
86217,217
63824,824
39439,439
73372,372
84707,707
99397,397
52274,274
112813,813
11996,996
62851,851
37808,808
96940,940
67719,719
105346,346
79342,342
4893,893
11367,367
54673,673
78737,737
88883,883
88985,985
969,969
15873,873
76823,823
61610,610
96857,857
117914,914
11164,164
10215,215
24152,152
23692,692
47019,19
49185,185
68825,825
98962,962
9812,812
26724,724
117842,842
25315,315
39646,646
75975,975
43989,989
50678,678
82793,793
104474,474
94720,720
97747,747
53613,613
28931,931
70205,205
4209,209
33230,230
101885,885
51490,490
78048,48
15801,801
101691,691
110572,572
90616,616
46966,966
43267,267
72645,645
100477,477
15768,768
65988,988
118206,206
25891,891
83109,109
74257,257
9947,947
1497,497
73635,635
48637,637
93060,60
119015,15
60924,924
44815,815
86299,299
21706,706
47765,765
93188,188
102121,121
26265,265
52605,605
72213,213
93076,76
28982,982
47477,477
81469,469
103834,834
101742,742
61005,5
16858,858
124458,458
98565,565
88962,962
17354,354
38351,351
6181,181
82772,772
101057,57
95437,437
57158,158
9016,16
65622,622
77715,715
88567,567
97881,881
49575,575
66691,691
108220,220
26792,792
54434,434
1851,851
53136,136
79598,598
30446,446
96898,898
91385,385
44868,868
29224,224
36623,623
78168,168
51471,471
26644,644
19747,747
44615,615
83338,338
44926,926
76118,118
36102,102
13426,426
30908,908
44069,69
108724,724
74403,403
48543,543
58397,397
31037,37
12626,626
55195,195
123197,197
35524,524
56202,202
41659,659
67751,751
85506,506
13513,513
104475,475
82971,971
122493,493
60881,881
15163,163
22939,939
42994,994
114805,805
57028,28
121452,452
95972,972
30878,878
8030,30
21860,860
114388,388
38364,364
45946,946
51377,377
45703,703
44424,424
59375,375
119432,432
75831,831
16094,94
25216,216
84530,530
120353,353
80075,75
74372,372
88306,306
10418,418
122090,90
45875,875
14367,367
121919,919
47539,539
77647,647
110810,810
84686,686
91182,182
76070,70
98758,758
110684,684
111448,448
74497,497
87070,70
96924,924
70721,721
101849,849
102297,297
93342,342
114067,67
86748,748
24822,822
20702,702
17020,20
31117,117
51460,460
13321,321
18364,364
52042,42
85882,882
49389,389
9327,327
64243,243
64373,373
122299,299
108361,361
56553,553
115185,185
51247,247
49500,500
121639,639
68649,649
18801,801
8550,550
75378,378
63864,864
8081,81
38760,760
103579,579
114559,559
94391,391
35313,313
103487,487
531,531
26094,94
104996,996
112444,444
6984,984
68787,787
63775,775
57531,531
99827,827
9541,541
99336,336
27589,589
6772,772
47750,750
70891,891
57380,380
103980,980
11288,288
108301,301
49921,921
29857,857
40051,51
28613,613
71406,406
37484,484
92632,632
87081,81
91232,232
2588,588
53749,749
3271,271
79029,29
109717,717
86533,533
35042,42
86667,667
16750,750
105350,350
69832,832
87388,388
18140,140
87582,582
58037,37
98278,278
116854,854
40404,404
48374,374
115398,398
60714,714
64954,954
75528,528
42779,779
92957,957
107414,414
76324,324
19407,407
25133,133
45335,335
105929,929
46868,868
119838,838
17028,28
80246,246
69614,614
75061,61
102432,432
96972,972
112756,756
37676,676
15988,988
54433,433
2978,978
15276,276
17701,701
56394,394
60487,487
80838,838
68758,758
75001,1
30850,850
54442,442
68090,90
71444,444
78188,188
66962,962
75640,640
65953,953
113604,604
71591,591
83129,129
4300,300
46145,145
67875,875
18405,405
16186,186
12792,792
56233,233
36996,996
111948,948
70795,795
55549,549
33328,328
115554,554
42615,615
83178,178
113518,518
58081,81
38286,286
52766,766
123170,170
32112,112
70093,93
68558,558
40938,938
43957,957
63678,678
10930,930
34887,887
44081,81
109297,297
80200,200
27607,607
16923,923
84520,520
40224,224
42755,755
63687,687
65349,349
95815,815
80170,170
23420,420
24929,929
14848,848
94131,131
56702,702
61528,528
68243,243
113778,778
78362,362
32233,233
14811,811
8939,939
12720,720
70890,890
34886,886
5921,921
8557,557
104968,968
89410,410
12213,213
24079,79
105089,89
105604,604
99408,408
90156,156
122595,595
78786,786
108827,827
119131,131
121497,497
113177,177
22253,253
119519,519
76965,965
10759,759
60890,890
82262,262
113473,473
47031,31
90765,765
101581,581
52444,444
88226,226
107972,972
8689,689
67595,595
91109,109
71398,398
7196,196
39150,150
4021,21
92453,453
22638,638
74045,45
61304,304
80644,644
121979,979
78419,419
17961,961
101264,264
78044,44
71435,435
9204,204
12454,454
2419,419
619,619
26704,704
72686,686
76502,502
104561,561
80406,406
69894,894
49756,756
35868,868
64296,296
460,460
70310,310
85910,910
67407,407
35629,629
78929,929
8390,390
57769,769
25810,810
41992,992
121750,750
113171,171
29102,102
57626,626
54845,845
6689,689
36330,330
56026,26
7230,230
88710,710
50285,285
73151,151
35668,668
87935,935
35152,152
39667,667
93334,334
121974,974
22333,333
118332,332
80223,223
35888,888
99089,89
82600,600
34122,122
95947,947
84692,692
106594,594
37457,457
19309,309
34712,712
112141,141
24569,569
45533,533
18415,415
31596,596
63603,603
73741,741
97225,225
82758,758
65726,726
39186,186
82307,307
92466,466
123046,46
68932,932
73897,897
71582,582
33576,576
107408,408
11105,105
74845,845
17484,484
61996,996
14955,955
21953,953
54338,338
85696,696
88300,300
75886,886
121462,462
54677,677
78666,666
6777,777
18819,819
95549,549
41026,26
59143,143
85837,837
1406,406
60321,321
82913,913
58033,33
111564,564
39516,516
31743,743
4903,903
98171,171
55742,742
52232,232
58508,508
11147,147
65051,51
2779,779
43594,594
10574,574
70251,251
92166,166
71986,986
33968,968
10109,109
14033,33
109412,412
777,777
26437,437
85732,732
82810,810
51448,448
116945,945
1099,99
5765,765
30074,74
17695,695
8828,828
94649,649
35667,667
107996,996
71849,849
68407,407
69112,112
30721,721
85583,583
98558,558
55816,816
63972,972
68535,535
99187,187
18298,298
60099,99
77369,369
66815,815
31219,219
69190,190
43740,740
107231,231
62410,410
41530,530
33143,143
4331,331
16809,809
118276,276
75351,351
42356,356
65775,775
67844,844
5886,886
9588,588
69453,453
77123,123
64168,168
114285,285
74458,458
10459,459
25543,543
56716,716
10140,140
103396,396
113426,426
119640,640
47897,897
87899,899
107795,795
98401,401
43373,373
63302,302
102853,853
65899,899
34115,115
30933,933
113545,545
62614,614
13428,428
73107,107
6490,490
81075,75
10221,221
33466,466
119588,588
24579,579
101907,907
60769,769
16796,796
115723,723
11043,43
28574,574
81638,638
122749,749
48925,925
113331,331
12668,668
52789,789
37313,313
70171,171
17882,882
112084,84
6166,166
98148,148
2021,21
21239,239
19076,76
122273,273
54727,727
76705,705
111612,612
66436,436
74994,994
102705,705
49770,770
112485,485
26231,231
23811,811
92831,831
61735,735
70217,217
79123,123
3088,88
15130,130
31809,809
2155,155
109940,940
86831,831
24544,544
26281,281
110005,5
40403,403
49664,664
38420,420
102175,175
57239,239
92047,47
65734,734
5823,823
11695,695
62258,258
39748,748
70892,892
36515,515
120680,680
109244,244
15045,45
28367,367
53272,272
17382,382
88069,69
94251,251
124153,153
33651,651
98455,455
63865,865
44626,626
64675,675
13319,319
43921,921
105138,138
76938,938
87427,427
53247,247
19560,560
93413,413
45169,169
109608,608
22241,241
34429,429
124479,479
26191,191
14513,513
76415,415
62014,14
93148,148
110049,49
6388,388
115606,606
23533,533
79026,26
109857,857
2347,347
5040,40
5869,869
19084,84
58309,309
32436,436
100006,6
97797,797
24208,208
27484,484
4937,937
120338,338
28812,812
123022,22
26609,609
62345,345
75431,431
85117,117
7718,718
81837,837
38781,781
70155,155
93470,470
32127,127
101829,829
68570,570
13160,160
101497,497
124822,822
111127,127
71743,743
54135,135
26362,362
27149,149
55799,799
53063,63
100561,561
45505,505
19851,851
107909,909
119490,490
61665,665
80110,110
102165,165
14223,223
79580,580
106852,852
17804,804
108409,409
60371,371
116286,286
71194,194
69784,784
52940,940
7439,439
12024,24
102971,971
16704,704
7560,560
50675,675
121621,621
82630,630
46910,910
100501,501
94709,709
41541,541
98291,291
39073,73
25139,139
21921,921
80821,821
93930,930
81485,485
114454,454
63452,452
114782,782
118021,21
25783,783
23179,179
50519,519
75481,481
113949,949
2106,106
50105,105
68719,719
90872,872
100737,737
43820,820
124072,72
69338,338
47777,777
55322,322
66698,698
27476,476
79058,58
112849,849
23466,466
122615,615
69992,992
95818,818
90999,999
89265,265
14060,60
119999,999
115235,235
62008,8
83701,701
3286,286
108974,974
57672,672
119418,418
87945,945
42025,25
29548,548
76796,796
55516,516
56687,687
61078,78
23646,646
64365,365
117820,820
33505,505
118533,533
104272,272
110043,43
38592,592
45174,174
7397,397
31495,495
101445,445
121635,635
14486,486
40398,398
81027,27
64388,388
86387,387
6549,549
20180,180
113394,394
51240,240
42859,859
111089,89
80142,142
40123,123
26671,671
56522,522
44219,219
80621,621
12291,291
93323,323
8592,592
37543,543
92385,385
5557,557
87855,855
17504,504
17917,917
48675,675
40715,715
75578,578
123313,313
48593,593
72929,929
56393,393
22313,313
46645,645
97022,22
117410,410
21773,773
105025,25
43668,668
29092,92
73870,870
26083,83
87631,631
25698,698
17960,960
65311,311
37233,233
105950,950
81783,783
47627,627
48621,621
121733,733
112892,892
22758,758
62066,66
31683,683
115290,290
52151,151
117998,998
39278,278
95973,973
110787,787
26917,917
37732,732
114480,480
31813,813
69158,158
109611,611
61351,351
17485,485
2518,518
83353,353
4930,930
105143,143
6816,816
104891,891
74297,297
43782,782
89143,143
77318,318
71182,182
61817,817
35682,682
78718,718
61655,655
12201,201
119183,183
98150,150
36535,535
42075,75
26584,584
11398,398
5436,436
33673,673
58645,645
28400,400
91645,645
94426,426
37831,831
53430,430
108892,892
92142,142
31476,476
44802,802
48175,175
102538,538
74567,567
443,443
71384,384
99909,909
73085,85
39412,412
52643,643
83395,395
56913,913
52650,650
38317,317
24654,654
84821,821
61459,459
84393,393
38389,389
119449,449
90106,106
115924,924
42278,278
22308,308
108059,59
66091,91
69975,975
18594,594
70596,596
110608,608
106604,604
65581,581
24045,45
68695,695
91297,297
120464,464
66634,634
102667,667
72351,351
13642,642
116812,812
429,429
103544,544
12205,205
80624,624
76320,320
85075,75
51557,557
101827,827
35968,968
50460,460
92696,696
63629,629
62344,344
80034,34
104928,928
83528,528
51870,870
102879,879
26735,735
16006,6
96805,805
29313,313
29069,69
109206,206
122525,525
26549,549
115322,322
43383,383
49505,505
3774,774
94202,202
21441,441
19358,358
93281,281
4281,281
2222,222
121446,446
10094,94
48782,782
104210,210
47946,946
53658,658
103695,695
18027,27
86574,574
66773,773
36313,313
80410,410
6458,458
90235,235
4618,618
7309,309
54922,922
64641,641
105229,229
87711,711
47992,992
97349,349
45208,208
19709,709
77441,441
25934,934
70483,483
56096,96
25304,304
6734,734
122935,935
51616,616
1892,892
57121,121
21517,517
42069,69
23346,346
80960,960
98976,976
56401,401
99624,624
86800,800
16877,877
84994,994
86983,983
20908,908
67366,366
68403,403
119032,32
18332,332
35180,180
105234,234
100451,451
114101,101
25473,473
23543,543
21922,922
9400,400
43895,895
108363,363
95653,653
45726,726
6293,293
47438,438
68575,575
86936,936
37473,473
75183,183
78277,277
38695,695
29903,903
3445,445
25290,290
7719,719
6937,937
16233,233
57710,710
65298,298
83420,420
48145,145
59800,800
116202,202
53615,615
111828,828
101527,527
122353,353
82384,384
61112,112
81128,128
50139,139
91673,673
120115,115
105758,758
58765,765
4663,663
61122,122
81342,342
54879,879
8603,603
73435,435
53372,372
14899,899
94067,67
71387,387
80781,781
39552,552
36406,406
47016,16
59656,656
118277,277
68038,38
92101,101
118385,385
805,805
90670,670
20,20
110159,159
123905,905
57767,767
59797,797
29914,914
113855,855
99825,825
63695,695
8538,538
60441,441
1072,72
108037,37
1785,785
65842,842
116041,41
122684,684
67342,342
61030,30
120705,705
75907,907
98697,697
49366,366
31050,50
81792,792
3677,677
14651,651
102012,12
55787,787
22686,686
89468,468
121142,142
70910,910
108582,582
77544,544
101979,979
55790,790
61319,319
60613,613
56620,620
118961,961
24501,501
94660,660
104363,363
89551,551
52704,704
114250,250
81390,390
119272,272
54077,77
58043,43
111911,911
54229,229
64862,862
58773,773
3245,245
38461,461
40232,232
105302,302
86707,707
69373,373
40440,440
6392,392
53938,938
28111,111
113819,819
117912,912
58956,956
109479,479
116857,857
3148,148
57645,645
79920,920
117761,761
57811,811
42958,958
49689,689
3938,938
38492,492
50517,517
103577,577
47093,93
99048,48
72389,389
108676,676
62139,139
66906,906
41966,966
106489,489
90374,374
63584,584
53778,778
54603,603
55880,880
66639,639
67218,218
23826,826
5221,221
69106,106
101182,182
99485,485
11513,513
114183,183
46623,623
10898,898
101425,425
90439,439
8942,942
102688,688
65002,2
66966,966
5959,959
88160,160
4258,258
22114,114
59041,41
45939,939
102193,193
33770,770
33380,380
9608,608
20209,209
61953,953
43068,68
7032,32
110845,845
55304,304
91678,678
38230,230
29512,512
93671,671
52016,16
6183,183
29565,565
53852,852
47736,736
109999,999
111105,105
58089,89
54499,499
55478,478
78243,243
85756,756
59253,253
83119,119
75079,79
13057,57
4171,171
96506,506
1606,606
96727,727
23060,60
83028,28
63682,682
48767,767
17040,40
74929,929
81587,587
117928,928
78484,484
79162,162
7124,124
120558,558
21327,327
65316,316
14021,21
69929,929
6749,749
24908,908
115469,469
5571,571
66106,106
21842,842
37100,100
109877,877
6773,773
50463,463
34852,852
29702,702
25665,665
56791,791
104383,383
100710,710
88498,498
111656,656
16726,726
50953,953
43813,813
54910,910
92325,325
23485,485
59335,335
112583,583
92300,300
31716,716
28570,570
64075,75
118398,398
5258,258
45740,740
43972,972
20340,340
58537,537
20040,40
13695,695
104443,443
14346,346
3858,858
91539,539
76871,871
11607,607
17506,506
42750,750
37187,187
2290,290
113005,5
26526,526
47884,884
66861,861
95930,930
45585,585
63663,663
71915,915
46382,382
12188,188
58461,461
76013,13
9918,918
31576,576
58135,135
23798,798
6731,731
37463,463
83865,865
88515,515
9703,703
90143,143
110177,177
10618,618
77237,237
97977,977
117800,800
43629,629
71479,479
8943,943
44123,123
28820,820
42129,129
59130,130
114551,551
87157,157
83008,8
63212,212
113495,495
5918,918
71060,60
27411,411
7351,351
963,963
64340,340
26914,914
6713,713
13333,333
66882,882
90698,698
38170,170
49212,212
70058,58
82022,22
45806,806
60544,544
54898,898
123407,407
40703,703
51589,589
1906,906
95031,31
44756,756
28208,208
121532,532
70898,898
38978,978
62239,239
4032,32
30869,869
41292,292
102053,53
52701,701
120610,610
102075,75
29227,227
41861,861
20766,766
11113,113
117197,197
73198,198
28007,7
118966,966
104219,219
124997,997
111864,864
40320,320
23352,352
38041,41
28732,732
55462,462
1189,189
116531,531
62751,751
118513,513
28554,554
116749,749
92853,853
42595,595
78229,229
33580,580
27890,890
97215,215
70694,694
119004,4
123987,987
69635,635
108126,126
24984,984
113060,60
21292,292
61699,699
107268,268
74591,591
108930,930
92504,504
14380,380
14932,932
82540,540
3835,835
29461,461
124358,358
119968,968
14120,120
44287,287
58785,785
34817,817
31802,802
80596,596
12159,159
89283,283
89686,686
96450,450
61390,390
72289,289
6881,881
10974,974
91766,766
119347,347
37089,89
59025,25
120381,381
34905,905
66741,741
118797,797
59501,501
118014,14
18107,107
124597,597
97532,532
26195,195
79783,783
103847,847
68971,971
101737,737
90715,715
89747,747
101484,484
63860,860
10736,736
68121,121
12182,182
50479,479
44209,209
102058,58
2305,305
5933,933
24566,566
72720,720
8325,325
35143,143
3391,391
36467,467
26443,443
70070,70
103827,827
70044,44
24623,623
105783,783
76757,757
67853,853
83422,422
36730,730
89816,816
3428,428
53962,962
116687,687
95933,933
25263,263
78018,18
10160,160
4585,585
23142,142
26150,150
92208,208
49999,999
66865,865
26208,208
96609,609
32780,780
38411,411
34741,741
90850,850
123416,416
54203,203
100746,746
92991,991
116125,125
22415,415
80633,633
98713,713
3500,500
53125,125
11936,936
67503,503
124531,531
50378,378
88243,243
49146,146
91557,557
54327,327
7673,673
73700,700
14830,830
14279,279
47969,969
124695,695
82811,811
79918,918
81715,715
8966,966
96293,293
33583,583
94026,26
120506,506
53146,146
25403,403
76523,523
79894,894
72546,546
43906,906
118318,318
54595,595
60563,563
15864,864
19651,651
111177,177
1143,143
3680,680
73221,221
69796,796
41925,925
19450,450
40960,960
93459,459
72212,212
111293,293
88670,670
90195,195
58616,616
112909,909
89531,531
107074,74
116653,653
12930,930
43003,3
110678,678
33570,570
55725,725
63480,480
55424,424
119226,226
35962,962
37189,189
34030,30
108029,29
106333,333
40292,292
16120,120
121585,585
100519,519
2841,841
115694,694
116728,728
87695,695
83587,587
22496,496
50248,248
15426,426
70111,111
70659,659
123349,349
110728,728
456,456
71587,587
97678,678
114874,874
107779,779
113501,501
124962,962
54492,492
109215,215
1627,627
75808,808
57746,746
92210,210
121604,604
67984,984
10893,893
14224,224
42482,482
94594,594
63838,838
59129,129
20584,584
25552,552
35695,695
12288,288
34456,456
101281,281
26932,932
66243,243
115423,423
86490,490
22077,77
65181,181
7238,238
65079,79
79841,841
121501,501
44579,579
17039,39
116115,115
94237,237
79221,221
118954,954
25642,642
26050,50
108991,991
109792,792
116430,430
27128,128
26585,585
101084,84
60225,225
94556,556
113786,786
124896,896
2232,232
2463,463
37753,753
92237,237
46631,631
40611,611
51899,899
16250,250
107947,947
35247,247
8499,499
120378,378
65985,985
101140,140
111301,301
31793,793
1801,801
10655,655
93734,734
42913,913
108637,637
102279,279
109281,281
55270,270
68530,530
120608,608
108780,780
49073,73
49875,875
95116,116
85214,214
75321,321
7677,677
124673,673
25938,938
67418,418
33474,474
67635,635
80726,726
61880,880
36870,870
59312,312
123188,188
47130,130
84046,46
18346,346
76662,662
55491,491
120016,16
90599,599
81252,252
43771,771
97,97
33233,233
46028,28
124374,374
44064,64
37110,110
98507,507
58460,460
109323,323
52032,32
36022,22
118529,529
44114,114
84580,580
30816,816
84359,359
102617,617
29929,929
74741,741
66924,924
35674,674
105841,841
66728,728
82888,888
65175,175
98579,579
2235,235
14774,774
41942,942
86525,525
51962,962
101106,106
12580,580
24474,474
42668,668
40263,263
32408,408
65473,473
41816,816
1131,131
114169,169
53194,194
76298,298
99480,480
35098,98
83529,529
46053,53
48910,910
83966,966
36392,392
68886,886
78165,165
74332,332
63810,810
74127,127
109952,952
94283,283
34477,477
30901,901
10391,391
22408,408
92927,927
88702,702
78697,697
98135,135
63843,843
4270,270
38828,828
43805,805
102224,224
36000,0
23285,285
90172,172
30707,707
7315,315
101703,703
110627,627
106826,826
19006,6
25606,606
19512,512
87060,60
37752,752
25725,725
44943,943
71471,471
51274,274
68278,278
29849,849
113721,721
46659,659
108885,885
20856,856
46362,362
115284,284
118723,723
66744,744
105027,27
68852,852
29388,388
68405,405
28920,920
49992,992
17761,761
92596,596
84211,211
15755,755
84240,240
24442,442
29159,159
2601,601
91946,946
116890,890
45014,14
18692,692
94838,838
31267,267
42410,410
84712,712
106058,58
38930,930
116620,620
56682,682
56086,86
42508,508
83461,461
90423,423
63509,509
115002,2
33936,936
5362,362
100772,772
37483,483
19739,739
93939,939
70855,855
23369,369
15761,761
92495,495
14900,900
40331,331
26702,702
102101,101
57528,528
55820,820
46228,228
29444,444
53464,464
12104,104
5853,853
14769,769
117032,32
54196,196
40893,893
13940,940
85091,91
112490,490
74385,385
51712,712
71620,620
8536,536
61752,752
117738,738
64328,328
78012,12
120218,218
78405,405
89130,130
100117,117
50137,137
16352,352
54979,979
29618,618
51688,688
5402,402
17224,224
41256,256
94374,374
72733,733
39946,946
70912,912
67920,920
46704,704
112063,63
16254,254
112981,981
67698,698
119638,638
63229,229
35476,476
97028,28
54176,176
59505,505
2266,266
27402,402
90919,919
75414,414
7207,207
65621,621
11448,448
82215,215
25741,741
114090,90
112185,185
118937,937
116443,443
34890,890
92332,332
52252,252
16844,844
19118,118
113303,303
71093,93
121354,354
28539,539
56637,637
63106,106
53183,183
87523,523
36632,632
106398,398
19503,503
17482,482
123747,747
26424,424
3933,933
68386,386
28721,721
94612,612
84343,343
105508,508
89228,228
66692,692
12837,837
41505,505
7548,548
29738,738
72873,873
108925,925
70819,819
66925,925
61934,934
124709,709
49295,295
18434,434
104108,108
113977,977
51676,676
90957,957
82465,465
20355,355
27009,9
77175,175
4388,388
14088,88
120153,153
116478,478
12543,543
43168,168
27518,518
64894,894
92414,414
99908,908
14235,235
58415,415
73217,217
