id,value
83148,148
54709,709
27124,124
4072,72
89385,385
49899,899
9462,462
76015,15
105019,19
43657,657
49144,144
99213,213
44132,132
61191,191
78557,557
112305,305
83526,526
95363,363
29425,425
37340,340
114030,30
41798,798
79717,717
66527,527
87389,389
9621,621
16534,534
13375,375
13565,565
55521,521
68176,176
66024,24
26664,664
90950,950
22434,434
93882,882
119443,443
79410,410
76771,771
49636,636
116665,665
74982,982
102977,977
80682,682
37042,42
91063,63
26989,989
108317,317
15552,552
72673,673
66139,139
87661,661
2120,120
98252,252
103250,250
51266,266
94540,540
72440,440
54429,429
106012,12
80235,235
49240,240
49740,740
20784,784
27121,121
109378,378
45199,199
19338,338
51309,309
68662,662
40048,48
76173,173
103700,700
66425,425
78174,174
118249,249
6901,901
73922,922
52025,25
49794,794
30651,651
33608,608
56596,596
13800,800
83757,757
25751,751
77241,241
51091,91
73533,533
35516,516
104462,462
93957,957
68175,175
113031,31
71592,592
85487,487
40388,388
50352,352
92247,247
55739,739
45728,728
103910,910
107728,728
9989,989
15686,686
15380,380
65102,102
49454,454
30063,63
119006,6
118192,192
61625,625
64727,727
61886,886
49024,24
26620,620
10087,87
57994,994
52685,685
103037,37
48498,498
13474,474
100573,573
76246,246
112011,11
36933,933
28094,94
36194,194
116306,306
87937,937
55188,188
53302,302
112941,941
65752,752
44014,14
5441,441
91380,380
30776,776
4061,61
91137,137
70784,784
41088,88
19038,38
47072,72
121282,282
87153,153
26086,86
38619,619
23264,264
121783,783
21031,31
108767,767
65092,92
80309,309
68101,101
67,67
123368,368
50419,419
114710,710
9050,50
95242,242
1142,142
75621,621
41074,74
117804,804
112207,207
39534,534
94294,294
68513,513
53583,583
43712,712
64480,480
51799,799
41463,463
49271,271
45675,675
98529,529
78603,603
7168,168
50065,65
115242,242
70997,997
32882,882
68235,235
33934,934
76855,855
117609,609
26538,538
9936,936
82984,984
115334,334
52993,993
43996,996
13557,557
91924,924
16533,533
75013,13
94509,509
26479,479
31787,787
113898,898
5111,111
53118,118
97913,913
2358,358
26273,273
43400,400
36229,229
64369,369
42035,35
68564,564
43504,504
89163,163
124676,676
60731,731
2934,934
81651,651
52175,175
14233,233
12326,326
33285,285
76209,209
26813,813
101836,836
70040,40
22388,388
39888,888
8946,946
75297,297
72670,670
118134,134
54622,622
40281,281
3298,298
123320,320
119452,452
5543,543
102582,582
16694,694
48447,447
70440,440
109032,32
33412,412
20538,538
66234,234
101184,184
67948,948
39553,553
51322,322
121131,131
65579,579
7279,279
74323,323
6842,842
23014,14
3578,578
45845,845
17799,799
24351,351
119007,7
70206,206
54466,466
68206,206
81040,40
53513,513
44940,940
120151,151
71487,487
76268,268
23748,748
95018,18
16608,608
53098,98
119516,516
116841,841
73706,706
108616,616
39529,529
24823,823
88715,715
1412,412
37162,162
77062,62
32866,866
35909,909
39248,248
41473,473
38181,181
9021,21
113045,45
45222,222
54538,538
24297,297
95040,40
86260,260
74855,855
12849,849
34377,377
5771,771
63338,338
47526,526
119683,683
43399,399
17895,895
9290,290
41221,221
106265,265
95512,512
121510,510
119281,281
98170,170
123750,750
66652,652
102460,460
49479,479
92494,494
94392,392
27486,486
52089,89
121071,71
60937,937
103462,462
82415,415
3229,229
60814,814
23448,448
109415,415
77590,590
30304,304
108066,66
14456,456
32454,454
94040,40
33585,585
59558,558
18780,780
66401,401
40066,66
10889,889
21046,46
42138,138
122990,990
124708,708
114628,628
99323,323
52296,296
15620,620
27756,756
11969,969
6841,841
65453,453
34351,351
91085,85
90254,254
53861,861
13071,71
115007,7
71633,633
116743,743
40657,657
111219,219
115692,692
18657,657
108478,478
89940,940
64557,557
56880,880
31932,932
40047,47
40285,285
13641,641
85800,800
20921,921
70537,537
76544,544
27357,357
102520,520
30634,634
87822,822
44428,428
10703,703
32034,34
62536,536
34715,715
34072,72
94212,212
66331,331
21774,774
122207,207
60295,295
35302,302
24844,844
34344,344
21811,811
53307,307
124999,999
17939,939
54149,149
7726,726
47447,447
13530,530
493,493
111658,658
25879,879
97606,606
89550,550
114836,836
88606,606
53047,47
89483,483
110442,442
79157,157
91174,174
87175,175
91684,684
23535,535
46766,766
84754,754
46918,918
62773,773
19634,634
26582,582
78670,670
110692,692
89893,893
18970,970
67705,705
86710,710
12058,58
39978,978
74749,749
15081,81
96185,185
51216,216
116714,714
59857,857
62739,739
97940,940
14729,729
97791,791
47871,871
90358,358
63892,892
50490,490
64202,202
68345,345
74854,854
49117,117
94951,951
35499,499
24838,838
33240,240
85632,632
93096,96
9230,230
118859,859
76483,483
54003,3
107136,136
23004,4
104750,750
58987,987
80045,45
44770,770
85185,185
112914,914
34376,376
93480,480
11161,161
11605,605
114731,731
111583,583
18414,414
89079,79
93744,744
51158,158
56591,591
74552,552
91166,166
82510,510
110926,926
43380,380
121265,265
53325,325
18357,357
35053,53
59906,906
63370,370
80815,815
68112,112
7348,348
112690,690
81155,155
11693,693
72836,836
37691,691
71987,987
63823,823
81429,429
46066,66
81605,605
7701,701
121103,103
9602,602
93584,584
7748,748
60415,415
12492,492
78438,438
22129,129
57018,18
59671,671
120116,116
55939,939
61228,228
36457,457
48794,794
119138,138
87674,674
26878,878
82874,874
34892,892
20546,546
74316,316
124272,272
116517,517
14984,984
23896,896
42147,147
116721,721
112804,804
9553,553
78334,334
34831,831
107623,623
14383,383
49896,896
33911,911
70272,272
122320,320
43170,170
59872,872
95737,737
75800,800
118395,395
78518,518
103218,218
14660,660
78254,254
18437,437
57335,335
9154,154
13082,82
38520,520
103549,549
57932,932
24174,174
26873,873
114554,554
2732,732
68189,189
63073,73
79015,15
107069,69
12836,836
30739,739
69380,380
61470,470
32684,684
110378,378
68668,668
89667,667
120906,906
78708,708
36865,865
91640,640
78413,413
121019,19
52850,850
59815,815
83713,713
48341,341
32560,560
105735,735
15055,55
56468,468
29254,254
41846,846
14168,168
59429,429
36186,186
14537,537
27667,667
56952,952
89943,943
88741,741
30451,451
63293,293
88003,3
19858,858
37686,686
29420,420
27,27
14014,14
61224,224
91699,699
98124,124
18875,875
30630,630
68746,746
112073,73
83010,10
3106,106
9123,123
100802,802
100203,203
104753,753
32074,74
27555,555
85550,550
47728,728
84032,32
94177,177
93668,668
32092,92
5151,151
39966,966
87552,552
116162,162
91074,74
21894,894
84060,60
121080,80
82832,832
87543,543
68498,498
84234,234
123863,863
24243,243
62990,990
71,71
23447,447
41350,350
53664,664
10896,896
24495,495
26364,364
77827,827
43062,62
92860,860
11328,328
14792,792
28467,467
4207,207
85805,805
121492,492
95299,299
120646,646
73988,988
79869,869
54057,57
75846,846
124559,559
9529,529
58314,314
1181,181
82987,987
39388,388
21582,582
121033,33
47645,645
88342,342
11305,305
19504,504
30719,719
88186,186
112053,53
93563,563
95673,673
120244,244
97515,515
119077,77
18163,163
115610,610
27044,44
101397,397
26876,876
11466,466
46781,781
121962,962
76018,18
115075,75
41834,834
102061,61
109051,51
103830,830
108031,31
24020,20
68903,903
28099,99
66593,593
121561,561
51458,458
81515,515
62516,516
124558,558
107983,983
76158,158
97367,367
87144,144
98417,417
20931,931
77392,392
108165,165
44753,753
102439,439
120459,459
5502,502
66062,62
56228,228
106540,540
118131,131
56961,961
20646,646
89513,513
93967,967
59938,938
80895,895
15838,838
43414,414
56815,815
61516,516
43515,515
92888,888
50792,792
106727,727
36588,588
19922,922
92651,651
18354,354
18739,739
82053,53
22094,94
97619,619
4961,961
97992,992
92338,338
67476,476
113418,418
81506,506
73772,772
109640,640
77002,2
92044,44
97121,121
23341,341
111355,355
26680,680
95417,417
104151,151
96264,264
9986,986
121210,210
40397,397
25945,945
22403,403
58007,7
61721,721
98463,463
49696,696
2897,897
79801,801
8732,732
102249,249
84901,901
31126,126
8285,285
95394,394
108790,790
72953,953
98885,885
87257,257
41289,289
33404,404
52028,28
50959,959
43092,92
33838,838
66783,783
15954,954
6438,438
16903,903
80056,56
122542,542
17707,707
100847,847
62807,807
81072,72
11891,891
78429,429
44037,37
35659,659
119826,826
40884,884
39321,321
11000,0
15343,343
76813,813
80619,619
97789,789
32063,63
5630,630
17780,780
30316,316
3778,778
120238,238
122540,540
20087,87
2976,976
8413,413
4344,344
89062,62
41724,724
22215,215
19811,811
4860,860
66563,563
33416,416
75304,304
10777,777
123525,525
35782,782
70383,383
74350,350
85128,128
83793,793
45155,155
103948,948
55464,464
45638,638
22569,569
74920,920
51830,830
85525,525
107528,528
31717,717
99256,256
48070,70
29164,164
19589,589
84242,242
96070,70
108587,587
45788,788
121404,404
112221,221
115863,863
117360,360
3857,857
88887,887
17865,865
11599,599
68272,272
102250,250
98134,134
99303,303
38136,136
109938,938
72799,799
38955,955
38037,37
40711,711
89393,393
65676,676
4612,612
5820,820
123986,986
82071,71
8288,288
71258,258
29342,342
115279,279
13408,408
76562,562
53832,832
51398,398
59686,686
124355,355
92396,396
64634,634
99975,975
119089,89
57579,579
56757,757
89443,443
39638,638
88265,265
51074,74
114236,236
62441,441
37124,124
35533,533
26548,548
122816,816
61161,161
118017,17
31728,728
66213,213
4799,799
103443,443
52665,665
45084,84
17786,786
38289,289
48376,376
19523,523
81745,745
24220,220
22818,818
118293,293
113416,416
28631,631
79732,732
57651,651
90938,938
25054,54
15911,911
88208,208
109998,998
27948,948
82163,163
116740,740
109333,333
113245,245
38452,452
33126,126
101705,705
86911,911
111187,187
135,135
90870,870
91316,316
4446,446
83056,56
113531,531
33320,320
13705,705
35642,642
80835,835
79939,939
64729,729
109195,195
71098,98
82305,305
86651,651
79356,356
121834,834
54373,373
13251,251
103261,261
112017,17
10550,550
43392,392
34463,463
79930,930
38866,866
69767,767
71970,970
33388,388
114387,387
52925,925
51812,812
93093,93
23753,753
461,461
4348,348
86113,113
5316,316
27971,971
47428,428
47360,360
113598,598
93518,518
42656,656
2894,894
72719,719
57933,933
103669,669
8580,580
116843,843
84604,604
121341,341
21717,717
99890,890
115095,95
109238,238
48073,73
35589,589
89356,356
14270,270
71173,173
73961,961
120112,112
33017,17
96103,103
1975,975
85173,173
119667,667
115142,142
110679,679
82368,368
11317,317
13502,502
34584,584
13764,764
1169,169
74789,789
51545,545
17524,524
37946,946
50500,500
58619,619
124393,393
66550,550
119855,855
114188,188
93246,246
40649,649
16865,865
51159,159
89724,724
67322,322
57953,953
29225,225
93346,346
38079,79
105789,789
98751,751
82783,783
48296,296
47511,511
109738,738
66825,825
113059,59
4497,497
74529,529
104476,476
13213,213
925,925
88130,130
91029,29
69363,363
53167,167
120700,700
38473,473
44728,728
84217,217
81922,922
17046,46
12311,311
77408,408
104234,234
95755,755
85601,601
75089,89
96875,875
22614,614
48147,147
9274,274
48076,76
107952,952
124533,533
1188,188
32630,630
69964,964
33246,246
71543,543
107973,973
34479,479
50853,853
33552,552
104692,692
60261,261
37702,702
44140,140
124491,491
30504,504
6761,761
65545,545
16863,863
19285,285
112235,235
102666,666
108133,133
79577,577
106971,971
49269,269
25966,966
61912,912
54977,977
1022,22
120739,739
116681,681
107345,345
37015,15
269,269
100281,281
95229,229
77886,886
84579,579
2624,624
7145,145
91922,922
100958,958
21260,260
24386,386
107777,777
29162,162
71697,697
86763,763
71241,241
103687,687
4333,333
117326,326
6041,41
9222,222
116932,932
37017,17
21590,590
28161,161
54037,37
34744,744
86135,135
66138,138
43336,336
9256,256
81427,427
97692,692
24865,865
28520,520
35836,836
13562,562
83258,258
83082,82
123731,731
4853,853
18929,929
5054,54
84842,842
70049,49
26862,862
119672,672
72027,27
30144,144
124089,89
20859,859
106572,572
2384,384
63949,949
103170,170
89129,129
50648,648
85885,885
48232,232
102955,955
97023,23
98213,213
85448,448
14118,118
32932,932
21358,358
92335,335
45360,360
6805,805
56306,306
50242,242
46014,14
108867,867
69023,23
59016,16
98804,804
114013,13
79384,384
84285,285
65459,459
51172,172
2250,250
30825,825
66129,129
26521,521
96120,120
58728,728
65406,406
88759,759
62544,544
48410,410
54894,894
124456,456
110960,960
1755,755
93694,694
64624,624
24266,266
103866,866
4136,136
48950,950
53853,853
27330,330
13097,97
13967,967
983,983
29519,519
108482,482
115329,329
10257,257
95157,157
14262,262
108235,235
16150,150
89268,268
22033,33
25180,180
12550,550
106108,108
63869,869
103526,526
26867,867
47340,340
90155,155
13945,945
45546,546
49693,693
117844,844
33598,598
63243,243
6031,31
88595,595
100147,147
124445,445
123396,396
41931,931
75657,657
77295,295
14693,693
94168,168
96082,82
15492,492
44631,631
15635,635
41698,698
18795,795
73426,426
67826,826
15526,526
68214,214
26027,27
31102,102
16698,698
115209,209
50442,442
75717,717
85226,226
12672,672
52141,141
118032,32
111123,123
61893,893
42153,153
81129,129
55005,5
123317,317
45137,137
97766,766
27579,579
101016,16
64227,227
111326,326
72132,132
20951,951
69652,652
13419,419
121338,338
20337,337
82502,502
42804,804
1274,274
35115,115
44450,450
7307,307
49989,989
54297,297
16868,868
19289,289
93787,787
24520,520
122210,210
62078,78
64251,251
6393,393
114458,458
92409,409
45985,985
75243,243
1788,788
653,653
111054,54
118421,421
78632,632
42239,239
11333,333
18474,474
57786,786
119363,363
22440,440
47981,981
87575,575
39032,32
61964,964
67953,953
89195,195
28391,391
64411,411
76514,514
69428,428
13100,100
46102,102
67602,602
2541,541
56917,917
107411,411
57141,141
69883,883
117483,483
106490,490
36294,294
84176,176
102380,380
78756,756
97867,867
76984,984
31110,110
63327,327
102840,840
26403,403
84295,295
87904,904
58712,712
21426,426
47436,436
119205,205
8070,70
507,507
7993,993
111327,327
45886,886
64124,124
11917,917
18252,252
39584,584
69462,462
101257,257
46699,699
34085,85
62813,813
5513,513
35529,529
92713,713
65509,509
56585,585
34401,401
47396,396
112106,106
45535,535
45560,560
80839,839
91792,792
86461,461
21005,5
43607,607
93306,306
9750,750
20630,630
114002,2
86392,392
64190,190
98063,63
14523,523
100377,377
60048,48
59680,680
14850,850
17874,874
104011,11
58620,620
44435,435
31968,968
6448,448
11769,769
26376,376
41073,73
109160,160
62027,27
105875,875
64731,731
2462,462
32689,689
105217,217
106354,354
71594,594
14098,98
48627,627
26435,435
111838,838
31184,184
88424,424
25325,325
62565,565
28729,729
100548,548
10142,142
25712,712
42421,421
22239,239
65538,538
5943,943
13720,720
13033,33
72524,524
73235,235
102241,241
81822,822
56870,870
3810,810
9653,653
20412,412
41907,907
106853,853
114641,641
115262,262
84451,451
120672,672
25697,697
8423,423
102093,93
80929,929
112223,223
100135,135
104682,682
100668,668
114451,451
3841,841
112674,674
52507,507
2047,47
79233,233
10751,751
27066,66
19881,881
15452,452
117658,658
75275,275
104164,164
12426,426
73019,19
66398,398
30807,807
83902,902
19458,458
34874,874
113482,482
79943,943
39222,222
33079,79
63312,312
88568,568
1912,912
23841,841
43690,690
18618,618
19657,657
83920,920
46415,415
62336,336
89861,861
39704,704
104848,848
120503,503
89573,573
83754,754
87835,835
31326,326
18764,764
11570,570
71730,730
81979,979
91824,824
118174,174
31667,667
21337,337
94339,339
110047,47
116738,738
99558,558
104227,227
34345,345
31194,194
33248,248
6609,609
103999,999
115048,48
39847,847
12350,350
33784,784
64521,521
34551,551
105526,526
23685,685
93870,870
5472,472
87826,826
10262,262
115783,783
16265,265
102720,720
61679,679
58654,654
24624,624
101761,761
43595,595
100957,957
89418,418
56828,828
44184,184
47947,947
112616,616
104547,547
110322,322
74368,368
62376,376
29566,566
123872,872
16925,925
109761,761
75206,206
98490,490
33263,263
99626,626
68877,877
122171,171
65062,62
112396,396
107657,657
7345,345
117232,232
30136,136
12215,215
28232,232
76597,597
55339,339
38399,399
9850,850
50772,772
47152,152
8830,830
8730,730
76109,109
8518,518
68862,862
113870,870
46792,792
85936,936
116069,69
58139,139
26884,884
115860,860
36238,238
76343,343
66616,616
18674,674
66705,705
110072,72
77705,705
45052,52
109050,50
106888,888
48113,113
118146,146
67498,498
40477,477
113947,947
119889,889
82800,800
10362,362
21939,939
1858,858
19540,540
103783,783
117654,654
79800,800
5236,236
121529,529
53382,382
78972,972
98829,829
21428,428
44250,250
42694,694
36708,708
10367,367
41029,29
102594,594
58761,761
83189,189
74261,261
99452,452
79786,786
82584,584
61183,183
111413,413
312,312
41466,466
33642,642
5488,488
731,731
26603,603
68814,814
73484,484
75445,445
78099,99
63140,140
41867,867
89353,353
69537,537
106189,189
99740,740
114705,705
123309,309
86245,245
105122,122
77819,819
11630,630
87547,547
50866,866
113206,206
101856,856
67968,968
39644,644
15314,314
24933,933
36410,410
5550,550
85669,669
113568,568
106788,788
67746,746
81546,546
18679,679
58528,528
33914,914
116360,360
66645,645
55611,611
83829,829
73470,470
10110,110
35217,217
53650,650
51983,983
53622,622
69359,359
74469,469
77298,298
82547,547
89553,553
70837,837
74001,1
8548,548
94662,662
73637,637
60358,358
98739,739
580,580
50983,983
48248,248
121552,552
30231,231
5852,852
7447,447
104195,195
2257,257
39336,336
121369,369
118881,881
13865,865
101444,444
38617,617
35602,602
82662,662
39624,624
91397,397
14099,99
108599,599
82799,799
87553,553
88280,280
90588,588
97603,603
29001,1
9403,403
32178,178
86250,250
97947,947
75815,815
838,838
54419,419
4174,174
26070,70
119839,839
107942,942
39074,74
100587,587
20947,947
123636,636
57107,107
96256,256
1605,605
35713,713
81451,451
12706,706
35625,625
58115,115
66231,231
105832,832
93289,289
45105,105
115735,735
88694,694
105665,665
38830,830
82259,259
25858,858
59609,609
113157,157
36165,165
58689,689
9034,34
78027,27
36128,128
9313,313
51501,501
81361,361
123145,145
26453,453
44206,206
48568,568
24516,516
18715,715
39707,707
63062,62
24721,721
82279,279
56301,301
47313,313
105428,428
108748,748
61982,982
20596,596
73570,570
77955,955
44624,624
46324,324
111884,884
76160,160
40488,488
30652,652
53745,745
57691,691
55553,553
122463,463
65801,801
77484,484
88227,227
52583,583
11065,65
40515,515
69822,822
108083,83
1789,789
14748,748
53744,744
81339,339
51797,797
19708,708
79070,70
32027,27
18813,813
30197,197
9558,558
83039,39
84671,671
59032,32
98288,288
76075,75
119234,234
8780,780
25613,613
90772,772
44387,387
40234,234
9872,872
37392,392
91505,505
102675,675
105815,815
35226,226
41934,934
27519,519
34451,451
1261,261
6146,146
3895,895
7453,453
90220,220
20211,211
15791,791
16802,802
124096,96
83141,141
82621,621
63851,851
76,76
19182,182
39616,616
18741,741
2298,298
108625,625
7831,831
16924,924
67361,361
56920,920
64600,600
32857,857
49738,738
49778,778
21010,10
92576,576
51143,143
124940,940
15740,740
34770,770
61888,888
65206,206
20938,938
52931,931
117612,612
110672,672
83820,820
67923,923
48223,223
14490,490
7876,876
32277,277
97119,119
119308,308
111496,496
120693,693
3718,718
20153,153
76963,963
65073,73
18406,406
46195,195
48219,219
109682,682
84336,336
15671,671
56254,254
122160,160
99212,212
82026,26
93407,407
103370,370
56688,688
117893,893
17737,737
109897,897
13922,922
92777,777
99413,413
122862,862
112592,592
101310,310
57584,584
40663,663
7739,739
43353,353
43120,120
13174,174
163,163
12823,823
70403,403
66293,293
57210,210
118522,522
20467,467
7921,921
107501,501
115165,165
102934,934
113697,697
9828,828
35414,414
53747,747
6524,524
26448,448
52460,460
122363,363
92517,517
6767,767
66093,93
26290,290
58964,964
40016,16
29296,296
40258,258
46646,646
16712,712
99135,135
47212,212
73128,128
122943,943
34654,654
112350,350
40518,518
749,749
28961,961
63475,475
9211,211
66920,920
17757,757
9449,449
38881,881
35381,381
84194,194
14832,832
29214,214
92094,94
51199,199
105511,511
14661,661
40860,860
52155,155
124422,422
119028,28
38243,243
97647,647
84088,88
52807,807
19854,854
31594,594
65678,678
11295,295
7863,863
37448,448
74785,785
91707,707
91488,488
94655,655
12066,66
72985,985
26530,530
70316,316
29339,339
93824,824
790,790
94641,641
110565,565
49684,684
72644,644
90033,33
46562,562
17715,715
22609,609
16508,508
124700,700
102789,789
3378,378
108372,372
60859,859
32424,424
93483,483
109390,390
81324,324
59412,412
87985,985
58693,693
29560,560
50914,914
12649,649
86129,129
46460,460
2421,421
90356,356
24350,350
83320,320
101980,980
100302,302
58052,52
51243,243
23515,515
110269,269
95620,620
49747,747
59659,659
62314,314
88489,489
36032,32
22137,137
48555,555
123674,674
6023,23
17816,816
121363,363
52878,878
17110,110
104952,952
35484,484
38933,933
11583,583
118269,269
6722,722
100645,645
11609,609
31450,450
121910,910
112191,191
11826,826
24065,65
54813,813
60451,451
58073,73
97122,122
32573,573
110577,577
85271,271
95609,609
98342,342
110371,371
33265,265
24585,585
9773,773
111816,816
57536,536
103507,507
119790,790
105653,653
30987,987
66310,310
55362,362
113388,388
53570,570
83759,759
53936,936
6221,221
27201,201
75485,485
97247,247
83960,960
53862,862
84136,136
113506,506
119763,763
43564,564
85642,642
93015,15
84840,840
116990,990
15633,633
75047,47
96393,393
60288,288
62054,54
97429,429
70212,212
52103,103
5825,825
78058,58
81450,450
64502,502
103732,732
114496,496
45352,352
28045,45
105755,755
80772,772
63870,870
56356,356
122725,725
108050,50
62819,819
41170,170
122637,637
48872,872
81134,134
31119,119
74832,832
114994,994
2536,536
116185,185
57167,167
123554,554
116158,158
69243,243
83379,379
24873,873
39817,817
37843,843
42252,252
96308,308
46884,884
38424,424
46765,765
94016,16
55504,504
60823,823
10394,394
5667,667
2804,804
34067,67
77792,792
22041,41
75090,90
78383,383
62954,954
25314,314
110470,470
740,740
91945,945
86172,172
33632,632
116692,692
10354,354
11005,5
52897,897
11088,88
92063,63
117768,768
54232,232
110212,212
105339,339
103792,792
85322,322
104964,964
42363,363
57053,53
45149,149
85729,729
85969,969
86931,931
61462,462
111660,660
4675,675
8495,495
106456,456
5355,355
30633,633
12434,434
63483,483
4514,514
85275,275
13277,277
15630,630
71979,979
33289,289
35387,387
106089,89
71235,235
107838,838
114776,776
20133,133
114832,832
29303,303
43790,790
31549,549
104432,432
105486,486
119540,540
99859,859
91638,638
4545,545
64114,114
5477,477
28848,848
25410,410
64144,144
47812,812
41968,968
8296,296
71117,117
61461,461
70931,931
29457,457
55708,708
30745,745
99739,739
89811,811
33922,922
28353,353
100123,123
58587,587
2828,828
109935,935
68239,239
41208,208
102448,448
48725,725
86048,48
98038,38
48201,201
110136,136
50091,91
41300,300
80453,453
59046,46
102636,636
7088,88
4140,140
42916,916
93818,818
26561,561
49143,143
93638,638
23261,261
27886,886
28594,594
16473,473
75702,702
52606,606
76844,844
40157,157
60557,557
80664,664
111977,977
2314,314
28309,309
55758,758
112604,604
59623,623
90580,580
4764,764
104048,48
76396,396
68528,528
32347,347
78485,485
91157,157
108883,883
79661,661
59059,59
59157,157
59250,250
83541,541
36611,611
76992,992
69849,849
47110,110
37766,766
110994,994
10812,812
112834,834
52143,143
67831,831
90923,923
4508,508
87419,419
111657,657
33798,798
32572,572
123478,478
8283,283
7286,286
24356,356
95538,538
56080,80
44813,813
93718,718
105087,87
32043,43
33125,125
81764,764
105829,829
124642,642
99489,489
22160,160
62821,821
47234,234
41078,78
106059,59
13481,481
28853,853
113422,422
62468,468
110467,467
17918,918
17466,466
272,272
119014,14
65069,69
37798,798
24461,461
101865,865
79365,365
2042,42
108647,647
21856,856
33663,663
89362,362
28771,771
43347,347
17591,591
99210,210
2255,255
78084,84
83358,358
108213,213
21724,724
32493,493
37118,118
7819,819
57551,551
21821,821
26109,109
42568,568
19834,834
28462,462
111567,567
95506,506
826,826
83603,603
122988,988
81593,593
49775,775
119414,414
11740,740
78365,365
122792,792
66796,796
93651,651
51724,724
108000,0
7149,149
63569,569
39322,322
123865,865
30171,171
44008,8
36733,733
19028,28
119782,782
69554,554
102343,343
57723,723
8504,504
115749,749
88453,453
67510,510
73073,73
79794,794
58826,826
82479,479
81322,322
65537,537
72734,734
29372,372
101863,863
64222,222
87571,571
20662,662
29176,176
41020,20
40708,708
103697,697
15870,870
59211,211
110235,235
78272,272
14787,787
34714,714
102706,706
105578,578
19966,966
37299,299
98669,669
64188,188
60712,712
50801,801
63978,978
95898,898
28083,83
63518,518
29085,85
87401,401
32698,698
118680,680
67451,451
2554,554
40531,531
56481,481
23309,309
55978,978
30537,537
104067,67
28580,580
33627,627
81491,491
14130,130
116055,55
85452,452
21161,161
106504,504
13708,708
45665,665
13849,849
91646,646
73529,529
28453,453
122290,290
101394,394
108247,247
15326,326
65788,788
80500,500
63482,482
123871,871
25691,691
57749,749
43754,754
76746,746
53261,261
19176,176
118895,895
34095,95
113,113
5926,926
36773,773
48323,323
80028,28
76561,561
14574,574
55743,743
22770,770
121614,614
12648,648
97041,41
120021,21
102210,210
50341,341
78372,372
71046,46
116166,166
122788,788
118297,297
55409,409
107031,31
67385,385
106612,612
28867,867
121673,673
97997,997
57491,491
57819,819
41872,872
8800,800
67254,254
